"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 19:11:56.599","16384"," "," ","95998.649314299997059","21909504","704512"," "," ","95998.589845299997251","47558656"," "," "," "," "
"05/21/2023 19:11:57.601","16384","0","0","95999.636034199997084","21909504","704512","0","0","95999.576565199997276","47558656","42.925609203822951088","61.322298862604220915","0","0"
"05/21/2023 19:11:58.600","16384","0","0","96000.635346600000048","21909504","704512","0","0","96000.57587760000024","47558656","0","0","0","0"
"05/21/2023 19:11:59.610","16384","0","0","96001.645163900000625","21909504","704512","0","0","96001.585694900000817","47558656","85.162402225392597188","77.240318297449093166","0","0"
"05/21/2023 19:12:00.594","16384","0","0","96002.629598100000294","21909504","704512","0","0","96002.570129100000486","47558656","87.359745705938365745","87.359745705938365745","0","0"
"05/21/2023 19:12:01.594","16384","0","0","96003.629608300005202","21909504","704512","0","0","96003.570139300005394","47558656","0","0","0","0"
"05/21/2023 19:12:02.610","16384","0","0","96004.645230900001479","21909504","704512","0","0","96004.585761900001671","47558656","95.513165652914210568","124.06864816770300308","0","0"
"05/21/2023 19:12:03.601","16384","0","0","96005.63654609999503","21909504","704512","0","0","96005.577077099995222","47558656","0","0","0","0"
"05/21/2023 19:12:04.617","16384","0","0","96006.652164900006028","21909504","704512","0","0","96006.59269590000622","47558656","84.672854611391954904","84.672854611391954904","0","0"
"05/21/2023 19:12:05.617","16384","0","0","96007.65265580000414","21909504","704512","0","0","96007.593186800004332","47558656","0","0","0","0"
"05/21/2023 19:12:06.602","16384","0","0","96008.636952400003793","21909504","704512","0","0","96008.577483400003985","47558656","0","0","0","0"
"05/21/2023 19:12:07.602","16384","0","0","96009.637029699995765","21909504","704512","0","0","96009.577560699995956","47558656","41.994502919567828769","59.992147027954040084","0","0"
"05/21/2023 19:12:08.602","16384","0","0","96010.637043299997458","21909504","704512","0","0","96010.57757429999765","47558656","0","0","0","0"
"05/21/2023 19:12:09.617","16384","0","0","96011.652654499994242","21909504","704512","0","0","96011.593185499994433","47558656","4429.0276383928367068","638.06356373467269805","0","0"
"05/21/2023 19:12:10.602","16384","0","0","96012.637041099995258","21909504","704512","0","0","96012.57757209999545","47558656","0","0","0","0"
"05/21/2023 19:12:11.617","16384","0","0","96013.652657600003295","21909504","704512","0","0","96013.593188600003486","47558656","41.352498444112242737","59.07499777730321","0","0"
"05/21/2023 19:12:12.602","16384","0","0","96014.637036800006172","21909504","704512","0","0","96014.577567800006364","47558656","0","0","0","0"
"05/21/2023 19:12:13.617","16384","0","0","96015.652654899997287","21909504","704512","0","0","96015.593185899997479","47558656","0","0","0","0"
"05/21/2023 19:12:14.602","16384","0","0","96016.636956899994402","21909504","704512","0","0","96016.577487899994594","47558656","0","0","0","0"
"05/21/2023 19:12:15.602","16384","0","0","96017.637040999994497","21909504","704512","0","0","96017.577571999994689","47558656","85.990996742641044648","85.990996742641044648","0","0"
"05/21/2023 19:12:16.617","16384","0","0","96018.652577500004554","21909504","704512","0","0","96018.593108500004746","47558656","41.360068744373307936","59.085812491961867465","0","0"
"05/21/2023 19:12:17.602","16384","0","0","96019.637029300007271","21909504","704512","0","0","96019.577560299992911","47558656","0","0","0","0"
"05/21/2023 19:12:18.602","16384","0","0","96020.637034300001687","21909504","704512","0","0","96020.577565300001879","47558656","0","0","0","0"
"05/21/2023 19:12:19.602","16384","0","0","96021.637038300003042","21909504","704512","0","0","96021.577569300003233","47558656","86.0011782161415681","86.0011782161415681","0","0"
"05/21/2023 19:12:20.602","16384","0","0","96022.637030500001856","21909504","704512","0","0","96022.577561500002048","47558656","0","0","0","0"
"05/21/2023 19:12:21.617","16384","0","0","96023.652602799993474","21909504","704512","0","0","96023.593133799993666","47558656","911.79271938436852452","5219.6686883979891718","0","0"
"05/21/2023 19:12:22.602","16384","0","0","96024.637028700002702","21909504","704512","0","0","96024.577559700002894","47558656","6450.4588003101507638","1253.5222298555472662","0","0"
"05/21/2023 19:12:23.602","16384","0","0","96025.637032500002533","21909504","704512","0","0","96025.577563500002725","47558656","0","0","0","0"
"05/21/2023 19:12:24.602","16384","0","0","96026.637034400002449","21909504","704512","0","0","96026.577565400002641","47558656","172.00481613485177945","164.00459212857961688","0","0"
"05/21/2023 19:12:25.602","16384","0","0","96027.63703820000228","21909504","704512","0","0","96027.577569200002472","47558656","0","0","0","0"
"05/21/2023 19:12:26.602","16384","0","0","96028.637041599999066","21909504","704512","0","0","96028.577572599999257","47558656","41.999496006047934316","59.999280008639900075","0","0"
"05/21/2023 19:12:27.617","16384","0","0","96029.652651600001263","21909504","704512","0","0","96029.593182600001455","47558656","0","0","0","0"
"05/21/2023 19:12:28.602","16384","0","0","96030.637022399998386","21909504","704512","0","0","96030.577553399998578","47558656","0","0","0","0"
"05/21/2023 19:12:29.602","16384","0","0","96031.637039099994581","21909504","704512","0","0","96031.577570099994773","47558656","85.99334411516549892","85.99334411516549892","0","0"
"05/21/2023 19:12:30.617","16384","0","0","96032.652658199993311","21909504","704512","0","0","96032.593189199993503","47558656","0","0","0","0"
"05/21/2023 19:12:31.602","16384","0","0","96033.637033899998642","21909504","704512","0","0","96033.577564899998833","47558656","42.666419607779793921","60.952028011113995376","0","0"
"05/21/2023 19:12:32.617","16384","0","0","96034.652585799994995","21909504","704512","0","0","96034.593116799995187","47558656","213.66101252673840349","0","0","0"
"05/21/2023 19:12:33.602","16384","0","0","96035.636951299995417","21909504","704512","0","0","96035.577482299995609","47558656","220.45848660023855814","0","0","0"
"05/21/2023 19:12:34.602","16384","0","0","96036.637041800000588","21909504","704512","0","0","96036.57757280000078","47558656","302.9787611888406218","85.993971822575232977","0","1.5623586065461076977"
"05/21/2023 19:12:35.617","16384","0","0","96037.65266100000008","21909504","704512","0","0","96037.593192000000272","47558656","213.66296901729410251","0","0","0"
"05/21/2023 19:12:36.602","16384","0","0","96038.637031899997965","21909504","704512","0","0","96038.577562899998156","47558656","42.665119345005088292","60.950170492864415905","0","0"
"05/21/2023 19:12:37.617","16384","0","0","96039.652654300007271","21909504","704512","0","0","96039.593185299992911","47558656","202.82292091983541127","289.46572208947384297","0","0"
"05/21/2023 19:12:38.602","16384","0","0","96040.637027699995087","21909504","704512","0","0","96040.577558699995279","47558656","0","0","0","0"
"05/21/2023 19:12:39.617","16384","0","0","96041.652638300001854","21909504","704512","0","0","96041.593169300002046","47558656","84.677623426005439455","84.677623426005439455","0","0"
"05/21/2023 19:12:40.602","16384","0","0","96042.63703450000321","21909504","679936","0","0","96042.577565500003402","47558656","0","0","0","0"
"05/21/2023 19:12:41.602","16384","0","0","96043.637035899999319","21909504","618496","0","0","96043.57756689999951","47558656","41.999575804284383196","59.999394006120546408","0","0"
