"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 20:17:51.086","49152"," "," ","99953.136549999995623","21909504","704512"," "," ","99953.077080999995815","47558656"," "," "," "," "
"05/21/2023 20:17:52.098","49152","0","0","99954.13280950000626","21909504","704512","0","0","99954.073340500006452","47558656","0","0","0","0"
"05/21/2023 20:17:53.098","49152","0","0","99955.132788300004904","21909504","704512","0","0","99955.073319300005096","47558656","3908.3126650132007853","6044.483558684694799","0","0"
"05/21/2023 20:17:54.098","49152","0","0","99956.132713600003626","21909504","704512","0","0","99956.073244600003818","47558656","0","54.002910756889797028","0","0"
"05/21/2023 20:17:55.098","49152","0","0","99957.132772900004056","21909504","704512","0","0","99957.073303900004248","47558656","0","0","0","0"
"05/21/2023 20:17:56.098","49152","0","0","99958.132790599993314","21909504","704512","0","0","99958.073321599993506","47558656","0","0","0","0"
"05/21/2023 20:17:57.098","49152","0","0","99959.132781099993736","21909504","704512","0","0","99959.073312099993927","47558656","0","0","0","0"
"05/21/2023 20:17:58.098","49152","0","0","99960.132782200002111","21909504","704512","0","0","99960.073313200002303","47558656","213.99762462636664395","223.99751362759872109","0","0"
"05/21/2023 20:17:59.098","49152","0","0","99961.13278359999822","21909504","704512","0","0","99961.073314599998412","47558656","0","0","0","0"
"05/21/2023 20:18:00.098","49152","0","0","99962.132701399998041","21909504","704512","0","0","99962.073232399998233","47558656","0","0","0","0"
"05/21/2023 20:18:01.090","49152","0","0","99963.125072099996032","21909504","704512","0","0","99963.065603099996224","47558656","0","0","0","0"
"05/21/2023 20:18:02.087","49152","0","0","99964.122308599995449","21909504","704512","0","0","99964.062839599995641","47558656","0","0","0","0"
"05/21/2023 20:18:03.087","49152","0","0","99965.122317700006533","21909504","704512","0","0","99965.062848700006725","47558656","127.99509778775473023","145.99440841415776049","0","0"
"05/21/2023 20:18:04.087","49152","0","0","99966.122321300004842","21909504","704512","0","0","99966.062852300005034","47558656","0","0","0","0"
"05/21/2023 20:18:05.103","49152","0","0","99967.137945099995704","21909504","704512","0","0","99967.078476099995896","47558656","0","0","0","0"
"05/21/2023 20:18:06.103","49152","0","0","99968.137944899994181","21909504","704512","0","0","99968.078475899994373","47558656","0","0","0","0"
