"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 19:54:58.362","49152"," "," ","98580.4090814999945","21909504","704512"," "," ","98580.349612499994691","47558656"," "," "," "," "
"05/21/2023 19:54:59.371","49152","0","0","98581.40627300000051","21909504","704512","0","0","98581.346804000000702","47558656","128.34653564624485966","146.39526722149804527","0","0"
"05/21/2023 19:55:00.372","49152","0","0","98582.407403899997007","21909504","704512","0","0","98582.347934899997199","47558656","0","0","0","0"
"05/21/2023 19:55:01.356","49152","0","0","98583.391592500003753","21909504","704512","0","0","98583.332123500003945","47558656","0","0","0","0"
"05/21/2023 19:55:02.357","49152","0","0","98584.392477000001236","21909504","704512","0","0","98584.333008000001428","47558656","0","0","0","0"
"05/21/2023 19:55:03.366","49152","0","0","98585.401133000006666","21909504","704512","0","0","98585.341664000006858","47558656","126.90031989786109534","144.74567738349782076","0","0"
"05/21/2023 19:55:04.366","49152","0","0","98586.401645699996152","21909504","704512","0","0","98586.342176699996344","47558656","0","0","0","0"
"05/21/2023 19:55:05.367","49152","0","0","98587.401876699994318","21909504","704512","0","0","98587.34240769999451","47558656","0","0","0","0"
"05/21/2023 19:55:06.367","49152","0","0","98588.401965600001859","21909504","704512","0","0","98588.34249660000205","47558656","5960.1542541113412881","7689.90880194100464","0","0"
"05/21/2023 19:55:07.382","49152","0","0","98589.41720009999699","21909504","704512","0","0","98589.357731099997181","47558656","0","0","0","0"
"05/21/2023 19:55:08.380","49152","0","0","98590.415155299997423","21909504","704512","0","0","98590.355686299997615","47558656","4687.4113845779556868","5854.7551774452749669","0","0"
"05/21/2023 19:55:09.365","49152","0","0","98591.399816899996949","21909504","704512","0","0","98591.340347899997141","47558656","482.41422421191288095","1819.9711363952587817","0","0"
"05/21/2023 19:55:10.365","49152","0","0","98592.399849699999322","21909504","704512","0","0","98592.340380699999514","47558656","5661.0894452132342849","1598.0252487989309884","0","0"
"05/21/2023 19:55:11.380","49152","0","0","98593.415473100001691","21909504","704512","0","0","98593.356004100001883","47558656","950.14542640360605219","432.24232351417936115","0","0"
"05/21/2023 19:55:12.365","49152","0","0","98594.399897800001781","21909504","704512","0","0","98594.340428800001973","47558656","0","0","0","0"
"05/21/2023 19:55:13.374","49152","0","0","98595.409229900003993","21909504","704512","0","0","98595.349760900004185","47558656","1039.3361485571010689","4957.9009412580880962","0","0"
"05/21/2023 19:55:14.363","49152","0","0","98596.398316499995417","21909504","704512","0","0","98596.338847499995609","47558656","2742.867911549233213","895.7541355077848948","0","0"
