"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 19:46:45.150","49152"," "," ","98087.197499899994","21909504","704512"," "," ","98087.138030899994192","47558656"," "," "," "," "
"05/21/2023 19:46:46.139","49152","0","0","98088.174291599993012","21909504","704512","0","0","98088.114822599993204","47558656","3797.7290010621150032","5592.6653555678813063","0","0"
"05/21/2023 19:46:47.139","49152","0","0","98089.174622999998974","21909504","704512","0","0","98089.115153999999166","47558656","0","0","0","0"
"05/21/2023 19:46:48.149","49152","0","0","98090.184169400003157","21909504","704512","0","0","98090.124700400003348","47558656","85.184182565155253997","85.184182565155253997","0","0"
"05/21/2023 19:46:49.165","49152","0","0","98091.199797199995373","21909504","704512","0","0","98091.140328199995565","47558656","41.354428424198360403","59.077754891711947494","0","0"
"05/21/2023 19:46:50.149","49152","0","0","98092.184645700006513","21909504","704512","0","0","98092.125176700006705","47558656","0","0","0","0"
"05/21/2023 19:46:51.150","49152","0","0","98093.184667699999409","21909504","704512","0","0","98093.125198699999601","47558656","0","0","0","0"
"05/21/2023 19:46:52.164","49152","0","0","98094.198965300005511","21909504","704512","0","0","98094.139496300005703","47558656","149.85796028724618623","225.77284806433797826","0","0"
"05/21/2023 19:46:53.149","49152","0","0","98095.184085300003062","21909504","704512","0","0","98095.124616300003254","47558656","87.290369892942422325","87.290369892942422325","0","0"
"05/21/2023 19:46:54.156","49152","0","0","98096.190966399997706","21909504","704512","0","0","98096.131497399997897","47558656","41.717058224299506719","59.595797463285009599","0","0"
"05/21/2023 19:46:55.140","49152","0","0","98097.175329299992882","21909504","704512","0","0","98097.115860299993074","47558656","0","0","0","0"
"05/21/2023 19:46:56.156","49152","0","0","98098.190953900004388","21909504","704512","0","0","98098.13148490000458","47558656","0","0","0","0"
"05/21/2023 19:46:57.140","49152","0","0","98099.175345800002106","21909504","704512","0","0","98099.115876800002297","47558656","87.35910677548089609","87.35910677548089609","0","0"
"05/21/2023 19:46:58.156","49152","0","0","98100.190970099996775","21909504","704512","0","0","98100.131501099996967","47558656","0","101.41760144812519684","0","0"
"05/21/2023 19:46:59.140","49152","0","0","98101.175319799993304","21909504","704512","0","0","98101.115850799993495","47558656","42.667559570008528169","60.95365652858360761","0","0"
"05/21/2023 19:47:00.156","49152","0","0","98102.190925500006415","21909504","704512","0","0","98102.131456500006607","47558656","0","0","0","0"
"05/21/2023 19:47:01.140","49152","0","0","98103.175300200004131","21909504","704512","0","0","98103.115831200004322","47558656","0","0","0","0"
"05/21/2023 19:47:02.140","49152","0","0","98104.175328800003626","21909504","704512","0","0","98104.115859800003818","47558656","85.993533286296880647","85.993533286296880647","0","0"
"05/21/2023 19:47:03.140","49152","0","0","98105.175346400006674","21909504","704512","0","0","98105.115877400006866","47558656","41.999487606251200589","59.999268008930286555","0","0"
"05/21/2023 19:47:04.156","49152","0","0","98106.190973100005067","21909504","704512","0","0","98106.131504100005259","47558656","0","0","0","0"
"05/21/2023 19:47:05.140","49152","0","0","98107.175324800002272","21909504","704512","0","0","98107.115855800002464","47558656","0","0","0","0"
"05/21/2023 19:47:06.156","49152","0","0","98108.190951700002188","21909504","704512","0","0","98108.13148270000238","47558656","0","0","0","0"
"05/21/2023 19:47:07.140","49152","0","0","98109.175301099996432","21909504","704512","0","0","98109.115832099996624","47558656","87.369108883853542125","79.241749917913665513","0","0"
"05/21/2023 19:47:08.156","49152","0","0","98110.190895699997782","21909504","704512","0","0","98110.131426699997974","47558656","126.01491228968308178","143.73575933041976782","0","0"
"05/21/2023 19:47:09.140","49152","0","0","98111.175280499999644","21909504","704512","0","0","98111.115811499999836","47558656","0","0","0","0"
"05/21/2023 19:47:10.140","49152","0","0","98112.175324199997704","21909504","704512","0","0","98112.115855199997895","47558656","0","1174.0003522001056808","0","0"
