"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 20:29:27.480","49152"," "," ","100649.52719880000222","21909504","704512"," "," ","100649.46772980000242","47558656"," "," "," "," "
"05/21/2023 20:29:28.496","49152","0","0","100650.53070980000484","21909504","704512","0","0","100650.47124080000503","47558656","5940.3150879516588247","1228.343099757711343","0","0"
"05/21/2023 20:29:29.484","49152","0","0","100651.51937549999275","21909504","704512","0","0","100651.45990649999294","47558656","0","0","0","0"
"05/21/2023 20:29:30.485","49152","0","0","100652.52042149999761","21909504","704512","0","0","100652.4609524999978","47558656","690.3793489652802009","65.940719293355272157","0","0"
"05/21/2023 20:29:31.488","49152","0","0","100653.5231075000047","21909504","704512","0","0","100653.46363850000489","47558656","3043.7462732308795239","5448.2260454325996761","0","0"
"05/21/2023 20:29:32.488","49152","0","0","100654.52358930000628","21909504","704512","0","0","100654.46412030000647","47558656","0","0","0","0"
"05/21/2023 20:29:33.497","49152","0","0","100655.53172349999659","21909504","704512","0","0","100655.47225449999678","47558656","126.97368440631221631","144.82935877594988483","0","0"
"05/21/2023 20:29:34.488","49152","0","0","100656.52304440000444","21909504","704512","0","0","100656.46357540000463","47558656","0","0","0","0"
"05/21/2023 20:29:35.488","49152","0","0","100657.52341579999484","21909504","704512","0","0","100657.46394679999503","47558656","0","0","0","0"
"05/21/2023 20:29:36.489","49152","0","0","100658.52380589999666","21909504","704512","0","0","100658.46433689999685","47558656","20816.750321847452142","3152.7505649511099364","0","0"
"05/21/2023 20:29:37.504","49152","0","0","100659.53907879999315","21909504","704512","0","0","100659.47960979999334","47558656","263.98741765045485863","4779.3542926865929985","0","0"
"05/21/2023 20:29:38.489","49152","0","0","100660.52425940000103","21909504","704512","0","0","100660.46479040000122","47558656","0","0","0","0"
"05/21/2023 20:29:39.491","49152","0","0","100661.52606659999583","21909504","704512","0","0","100661.46659759999602","47558656","0","0","0","0"
"05/21/2023 20:29:40.502","49152","0","0","100662.53762590000406","21909504","704512","0","0","100662.47815690000425","47558656","3091.3493230666658746","106.76870063677642975","0","0"
"05/21/2023 20:29:41.496","49152","0","0","100663.53087580000283","21909504","704512","0","0","100663.47140680000302","47558656","7452.5529021008205746","8152.2994931518978774","0","0"
"05/21/2023 20:29:42.480","49152","0","0","100664.51521850000427","21909504","704512","0","0","100664.45574950000446","47558656","0","0","0","0"
