"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 20:32:42.553","49152"," "," ","100844.59917030000361","21909504","704512"," "," ","100844.5397013000038","47558656"," "," "," "," "
"05/21/2023 20:32:43.562","49152","0","0","100845.59668950000196","21909504","704512","0","0","100845.53722050000215","47558656","703.39116705019193887","1121.2175440586393051","0","0"
"05/21/2023 20:32:44.561","49152","0","0","100846.59586539999873","21909504","704512","0","0","100846.53639639999892","47558656","3480.2964259378204588","5534.8327510311482911","0","0"
"05/21/2023 20:32:45.553","49152","0","0","100847.58826449999469","21909504","704512","0","0","100847.52879549999489","47558656","0","0","0","0"
"05/21/2023 20:32:46.555","49152","0","0","100848.59020370000508","21909504","704512","0","0","100848.53073470000527","47558656","0","0","0","0"
"05/21/2023 20:32:47.564","49152","0","0","100849.59894189999613","21909504","704512","0","0","100849.53947289999633","47558656","0","0","0","0"
"05/21/2023 20:32:48.564","49152","0","0","100850.59904270000698","21909504","704512","0","0","100850.53957370000717","47558656","127.98423234257539605","145.98201501575005068","0","0"
"05/21/2023 20:32:49.564","49152","0","0","100851.59883210000407","21909504","704512","0","0","100851.53936310000427","47558656","18244.530116828009341","432.10729224066335519","0","0"
"05/21/2023 20:32:50.564","49152","0","0","100852.59875849999662","21909504","704512","0","0","100852.53928949999681","47558656","7162.6152686515770256","12907.108720639102103","0","0"
"05/21/2023 20:32:51.564","49152","0","0","100853.59916120000707","21909504","704512","0","0","100853.53969220000727","47558656","0","0","0","0"
"05/21/2023 20:32:52.564","49152","0","0","100854.59919429999718","21909504","704512","0","0","100854.53972529999737","47558656","0","0","0","0"
"05/21/2023 20:32:53.564","49152","0","0","100855.59916739999608","21909504","704512","0","0","100855.53969839999627","47558656","213.99586987971133567","223.99567688343617533","0","0"
"05/21/2023 20:32:54.564","49152","0","0","100856.59916690000682","21909504","704512","0","0","100856.53969790000701","47558656","4885.1138231520790214","724.01686959306152858","0","0"
"05/21/2023 20:32:55.563","49152","0","0","100857.59861879999517","21909504","704512","0","0","100857.53914979999536","47558656","0","0","0","0"
"05/21/2023 20:32:56.551","49152","0","0","100858.58566729999438","21909504","704512","0","0","100858.52619829999458","47558656","0","0","0","0"
"05/21/2023 20:32:57.566","49152","0","0","100859.60128950000217","21909504","704512","0","0","100859.54182050000236","47558656","0","0","0","0"
"05/21/2023 20:32:58.551","49152","0","0","100860.5864728000015","21909504","704512","0","0","100860.52700380000169","47558656","0","0","0","0"
"05/21/2023 20:32:59.563","49152","0","0","100861.59824700000172","21909504","704512","0","0","100861.53877800000191","47558656","126.51336673022646551","144.30430892666456089","0","0"
"05/21/2023 20:33:00.557","49152","0","0","100862.59178950000205","21909504","704512","0","0","100862.53232050000224","47558656","0","0","0","0"
"05/21/2023 20:33:01.557","49152","0","0","100863.59178790000442","21909504","704512","0","0","100863.53231890000461","47558656","0","0","0","0"
"05/21/2023 20:33:02.557","49152","0","0","100864.59225529999821","21909504","704512","0","0","100864.53278629999841","47558656","0","0","0","0"
"05/21/2023 20:33:03.557","49152","0","0","100865.59224539999559","21909504","704512","0","0","100865.53277639999578","47558656","0","0","0","0"
"05/21/2023 20:33:04.557","49152","0","0","100866.59232239999983","21909504","704512","0","0","100866.53285340000002","47558656","1038.9610389610390939","145.99452520530482502","0","0"
"05/21/2023 20:33:05.557","49152","0","0","100867.59231449999788","21909504","704512","0","0","100867.53284549999807","47558656","2289.0114450572255009","3977.0198850994256645","0","0"
"05/21/2023 20:33:06.548","49152","0","0","100868.58279040000343","21909504","704512","0","0","100868.52332140000362","47558656","1704.2951063710347626","3611.5305660480994447","0","0"
"05/21/2023 20:33:07.548","49152","0","0","100869.58317670000542","21909504","704512","0","0","100869.52370770000562","47558656","4292.9522617711345447","6507.8957337350084345","0","0"
