"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 19:21:54.429","49152"," "," ","96596.464360400001169","21909504","704512"," "," ","96596.404891400001361","47558656"," "," "," "," "
"05/21/2023 19:21:55.440","49152","0","0","96597.474726100001135","21909504","704512","0","0","96597.415257100001327","47558656","1024728.2310222553788","12208.695603283254968","0","0"
"05/21/2023 19:21:56.425","49152","0","0","96598.459986200003186","21909504","704512","0","0","96598.400517200003378","47558656","0","54.81112239475883996","0","0"
"05/21/2023 19:21:57.436","49152","0","0","96599.47121970000444","21909504","704512","0","0","96599.411750700004632","47558656","0","106.80223430274160989","0","0"
"05/21/2023 19:21:58.436","49152","0","0","96600.471647300000768","21909504","704512","0","0","96600.41217830000096","47558656","3665.3201837597825943","7539.5446266975841354","0","0"
"05/21/2023 19:21:59.437","49152","0","0","96601.471707999997307","21909504","704512","0","0","96601.412238999997498","47558656","9290.4592952690145466","15786.081250071245449","0","0"
"05/21/2023 19:22:00.437","49152","0","0","96602.472177300005569","21909504","704512","0","0","96602.412708300005761","47558656","313.84652904729585998","3668.2062471451463352","0","0"
"05/21/2023 19:22:01.434","49152","0","0","96603.469307399995159","21909504","704512","0","0","96603.409838399995351","47558656","0","0","0","0"
"05/21/2023 19:22:02.434","49152","0","0","96604.469305699996767","21909504","704512","0","0","96604.409836699996958","47558656","0","0","0","0"
"05/21/2023 19:22:03.434","49152","0","0","96605.469316400005482","21909504","704512","0","0","96605.409847400005674","47558656","8398.0461892540406552","20439.112415118281206","0","0"
"05/21/2023 19:22:04.435","49152","0","0","96606.469792699994287","21909504","704512","0","0","96606.410323699994478","47558656","22210.594336553323956","25946.84390363115017","0","0"
