"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 19:41:32.533","49152"," "," ","97774.578800799994497","21909504","704512"," "," ","97774.519331799994688","47558656"," "," "," "," "
"05/21/2023 19:41:33.546","49152","0","0","97775.581062299999758","21909504","704512","0","0","97775.52159329999995","47558656","0","102.80623081615770786","0","0"
"05/21/2023 19:41:34.543","49152","0","0","97776.577833100003772","21909504","704512","0","0","97776.518364100003964","47558656","42.138399358854222498","60.197713369791742366","0","0"
"05/21/2023 19:41:35.543","49152","0","0","97777.578452200003085","21909504","704512","0","0","97777.518983200003277","47558656","0","0","0","0"
"05/21/2023 19:41:36.528","49152","0","0","97778.562831799994456","21909504","704512","0","0","97778.503362799994648","47558656","87.366375160967464808","87.366375160967464808","0","0"
"05/21/2023 19:41:37.528","49152","0","0","97779.56283650000114","21909504","704512","0","0","97779.503367500001332","47558656","0","0","0","0"
"05/21/2023 19:41:38.543","49152","0","0","97780.578399399993941","21909504","704512","0","0","97780.518930399994133","47558656","0","0","0","0"
"05/21/2023 19:41:39.528","49152","0","0","97781.562718400004087","21909504","704512","0","0","97781.503249400004279","47558656","42.670359887911061492","60.957656982730085815","0","0"
"05/21/2023 19:41:40.543","49152","0","0","97782.578334699996049","21909504","704512","0","0","97782.51886569999624","47558656","0","0","0","0"
"05/21/2023 19:41:41.527","49152","0","0","97783.562644499994349","21909504","704512","0","0","97783.503175499994541","47558656","0","0","0","0"
"05/21/2023 19:41:42.527","49152","0","0","97784.562654299996211","21909504","704512","0","0","97784.503185299996403","47558656","85.995115477440876361","85.995115477440876361","0","0"
"05/21/2023 19:41:43.543","49152","0","0","97785.578263300005347","21909504","704512","0","0","97785.518794300005538","47558656","0","0","0","0"
"05/21/2023 19:41:44.528","49152","0","0","97786.56270900000527","21909504","704512","0","0","97786.503240000005462","47558656","42.665773800695575346","60.951105429565103577","0","0"
"05/21/2023 19:41:45.543","49152","0","0","97787.578270800004248","21909504","704512","0","0","97787.518801800004439","47558656","0","0","0","0"
"05/21/2023 19:41:46.527","49152","0","0","97788.562634200003231","21909504","704512","0","0","97788.503165200003423","47558656","980.39813307812505627","446.00495380445272531","0","0"
