"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 20:14:19.595","49152"," "," ","99741.642716899994412","21909504","704512"," "," ","99741.583247899994603","47558656"," "," "," "," "
"05/21/2023 20:14:20.609","49152","0","0","99742.644156700000167","21909504","704512","0","0","99742.584687700000359","47558656","3685.1826778427889622","5739.6120665751031993","0","0"
"05/21/2023 20:14:21.608","49152","0","0","99743.643237500000396","21909504","704512","0","0","99743.583768500000588","47558656","128.11506013550769012","146.13124046706346348","0","0"
"05/21/2023 20:14:22.592","49152","0","0","99744.627600099993288","21909504","704512","0","0","99744.568131099993479","47558656","0","0","0","0"
"05/21/2023 20:14:23.592","49152","0","0","99745.627615399993374","21909504","704512","0","0","99745.568146399993566","47558656","0","0","0","0"
"05/21/2023 20:14:24.607","49152","0","0","99746.642257600004086","21909504","704512","0","0","99746.582788600004278","47558656","0","0","0","0"
"05/21/2023 20:14:25.592","49152","0","0","99747.627172299995436","21909504","704512","0","0","99747.567703299995628","47558656","0","0","0","0"
"05/21/2023 20:14:26.597","49152","0","0","99748.6317154999997","21909504","704512","0","0","99748.572246499999892","47558656","127.4255401797615832","145.34475676754055939","0","0"
"05/21/2023 20:14:27.612","49152","0","0","99749.647328799997922","21909504","704512","0","0","99749.587859799998114","47558656","0","0","0","0"
"05/21/2023 20:14:28.597","49152","0","0","99750.632041999997455","21909504","704512","0","0","99750.572572999997647","47558656","0","0","0","0"
"05/21/2023 20:14:29.598","49152","0","0","99751.633007500000531","21909504","704512","0","0","99751.573538500000723","47558656","6749.5417563592236547","7768.415900430025431","0","0"
"05/21/2023 20:14:30.614","49152","0","0","99752.648694200004684","21909504","704512","0","0","99752.589225200004876","47558656","65651.180607651273021","11428.427393449139345","0","0"
"05/21/2023 20:14:31.600","49152","0","0","99753.635178099997574","21909504","704512","0","0","99753.575709099997766","47558656","239.2556715506251237","6929.2903180022149172","0","0"
"05/21/2023 20:14:32.598","49152","0","0","99754.633154499999364","21909504","704512","0","0","99754.573685499999556","47558656","350.70453033098192464","579.16348151802151278","0","0"
"05/21/2023 20:14:33.598","49152","0","0","99755.6331979999959","21909504","704512","0","0","99755.573728999996092","47558656","216.55832928741830301","0","0","0"
"05/21/2023 20:14:34.598","49152","0","0","99756.633209599996917","21909504","704512","0","0","99756.573740599997109","47558656","7184.1527468489312014","7415.5764373414849615","0","0"
"05/21/2023 20:14:35.614","49152","0","0","99757.648822899995139","21909504","704512","0","0","99757.589353899995331","47558656","213.67409855378082284","213.67409855378082284","0","0"
"05/21/2023 20:14:36.598","49152","0","0","99758.633248400001321","21909504","704512","0","0","99758.573779400001513","47558656","4679.6116958593765958","883.90407629128480949","0","0"
