"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/15/2023 13:01:11.510","77824"," "," ","21394.652853499999765","21921792","9187328"," "," ","21394.591729899999336","47362048"," "," "," "," "
"05/15/2023 13:01:12.503","77824","0","0","21395.630445700000564","21921792","9187328","8.185929471873505392","900.45224190608553272","21395.569322100000136","47362048","314.13504348314575054","1384.4453219306064966","0","0"
"05/15/2023 13:01:13.490","77824","0","0","21396.61701549999998","21921792","9187328","1.0134527748235628852","728.67254509814176799","21396.555891899999551","47362048","4076.1070603403700261","6006.7345963792577095","0","0"
"05/15/2023 13:01:14.490","77824","0","0","21397.617413100000704","21921792","9162752","20.996571259913253016","803.86872823667886223","21397.556289500000275","47362048","0","0","0","0"
"05/15/2023 13:01:15.494","77824","0","0","21398.6212529000004","21921792","9162752","0.99606266389588593579","789.87769246943753387","21398.560129299999971","47362048","0","0","0","0"
"05/15/2023 13:01:16.517","77824","0","0","21399.644491899998684","21921792","9179136","26.384953540494308299","889.27065636480813282","21399.583368299998256","47362048","41.043261062991142296","41.043261062991142296","0","0"
"05/15/2023 13:01:17.508","77824","0","0","21400.635231799999019","21921792","9183232","1.0094803326479970806","653.13377522325413338","21400.574108199998591","47362048","983.2338439991492578","1032.6983802989011565","0","0"
"05/15/2023 13:01:18.507","77824","0","0","21401.634773999998288","21921792","9187328","23.011632380168176581","1505.7611622675262879","21401.573650400001497","47362048","3229.6325792688203364","5224.6410560538352001","0","0"
"05/15/2023 13:01:19.499","77824","0","0","21402.625980900000286","21921792","9187328","22.194129834247178223","6.0529445002492296979","21402.564857299999858","47362048","54.476500502243069946","54.476500502243069946","0","0"
"05/15/2023 13:01:20.499","77824","0","0","21403.626025599998684","21921792","9203712","21.99834572440152769","1379.8962318033684369","21403.564901999998256","47362048","0","0","0","0"
"05/15/2023 13:01:21.502","77824","0","0","21404.629797099998541","21921792","9203712","1.9924474287764797342","224.15033573735396999","21404.568673500001751","47362048","0","0","0","0"
"05/15/2023 13:01:22.512","77824","0","0","21405.639661199998955","21921792","9199616","24.758826744563879885","1464.7321902083990608","21405.578537599998526","47362048","857.64575843169279779","610.0574909860539492","0","0"
"05/15/2023 13:01:23.510","77824","0","0","21406.637668499999563","21921792","9199616","21.041021575663915399","429.83801218856280002","21406.576544899999135","47362048","152.29691807147213467","229.44733051557315662","0","0"
"05/15/2023 13:01:24.493","77824","0","0","21407.620769599998312","21921792","9203712","16.271026488214182848","1149.1412457301266841","21407.559646000001521","47362048","0","0","0","0"
"05/15/2023 13:01:25.500","77824","0","0","21408.62722070000018","21921792","9195520","5.9624970858295496257","405.44980183640933546","21408.566097099999752","47362048","54.656223286770867276","65.587467944125037889","0","0"
"05/15/2023 13:01:26.505","77824","0","0","21409.632268000001204","21921792","9203712","19.899499567384879128","1183.0252492810311651","21409.571144400000776","47362048","76.613073334431788908","69.64824848584707695","0","0"
"05/15/2023 13:01:27.492","77824","0","0","21410.619075999999041","21921792","9195520","21.279614129663784183","302.98117260807003959","21410.557952399998612","47362048","129.70431469509352951","147.94398394909106287","0","0"
"05/15/2023 13:01:28.493","77824","0","0","21411.620616100000916","21921792","9203712","17.974264448163118857","1238.2271064290150662","21411.559492500000488","47362048","670.04063581763637103","0","0","0"
"05/15/2023 13:01:29.497","77824","0","0","21412.624451100000442","21921792","9199616","5.9767861625446760954","486.11194122030036624","21412.563327500000014","47362048","741.12148415553986069","2423.5867889118662788","0","0"
"05/15/2023 13:01:30.499","77824","0","0","21413.626273999998375","21921792","9199616","21.9603571632489043","1046.1115594129478268","21413.565150400001585","47362048","0","0","0","0"
"05/15/2023 13:01:31.502","77824","0","0","21414.62910710000142","21921792","9199616","5.9826992303656290062","603.25550572853421727","21414.567983500000992","47362048","80.766439609935986255","83.757789225118798981","0","0"
"05/15/2023 13:01:32.504","77824","0","0","21415.631715200001054","21921792","9203712","0.99745559053410659534","940.60062187366258968","21415.570591600000625","47362048","7758.2095831742817609","1240.8347546244285695","0","0"
"05/15/2023 13:01:33.504","77824","0","0","21416.63106450000123","21921792","9281536","30.019023054909894199","630.39948415310777818","21416.569940900000802","47362048","430.2726637870418358","1156.7330217158612413","0","0"
