"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/17/2023 07:38:19.026","483328"," "," ","1971.9641653999999562","22003712","5951488"," "," ","1971.9021090999999615","47443968"," "," "," "," "
"05/17/2023 07:38:20.029","483328","0","0","1972.9518671999999242","22003712","5951488","0","0","1972.8898108999999295","47443968","130.7726281855267132","149.16252902411642367","0","0"
"05/17/2023 07:38:21.033","483328","0","0","1973.9560085000000527","22003712","5951488","0","0","1973.8939522000000579","47443968","54.768891707661182977","65.722670049193425257","0","0"
"05/17/2023 07:38:22.020","483328","0","0","1974.9428276000001006","22003712","5951488","0","0","1974.8807713000001058","47443968","9817.5743092483207874","3473.8485479049595597","0","0"
"05/17/2023 07:38:23.027","483328","0","0","1975.9495277999999416","22003712","5951488","0","0","1975.8874714999999469","47443968","0","0","0","0"
"05/17/2023 07:38:24.029","483328","0","0","1976.9513108999999531","22003712","5951488","0","0","1976.8892545999999584","47443968","0","0","0","0"
"05/17/2023 07:38:25.041","483328","0","0","1977.9632186999999703","22003712","5951488","0","0","1977.9011623999999756","47443968","0","0","0","0"
"05/17/2023 07:38:26.037","483328","0","0","1978.95926570000006","22003712","5951488","0","0","1978.8972094000000652","47443968","1833.0000438675256191","1776.7853656328150009","0","0"
"05/17/2023 07:38:27.021","483328","0","0","1979.9433601000000635","22003712","5951488","0","0","1979.8813038000000688","47443968","0","0","0","0"
"05/17/2023 07:38:28.034","483328","0","0","1980.9566419000000224","22003712","5951488","0","0","1980.8945856000000276","47443968","6843.8103335910991518","3330.6214673208305612","0","0"
"05/17/2023 07:38:29.033","483328","0","0","1981.9554943999999068","22003712","6119424","27.031564758168112661","596.69676280993314776","1981.8934380999999121","47443968","146.17068350713128666","140.16366911642725768","0","0"
"05/17/2023 07:38:30.021","483328","0","0","1982.9440478999999868","22003712","7974912","121.38821996111934709","1015.6147736746985402","1982.8819915999999921","47443968","216.4756589306628598","226.59134392742279829","0","1.5805922491802415486"
"05/17/2023 07:38:31.030","483328","0","0","1983.9529408999999305","22003712","8024064","7.9290516388408169846","448.98254904936123921","1983.8908845999999357","47443968","0","0","0","1.5487271692835611336"
"05/17/2023 07:38:32.031","483328","0","0","1984.9535840000000917","22003712","8036352","17.989280187936010691","477.71532943518957381","1984.891527700000097","47443968","0","0","0","0"
"05/17/2023 07:38:33.038","483328","0","0","1985.9608966999999211","22003712","8089600","7.9425262912512479829","357.41368310630616634","1985.8988403999999264","47443968","0","0","0","0"
"05/17/2023 07:38:34.031","483328","0","0","1986.9535941999999977","22003712","8228864","30.222421914076644356","1260.2749938169961297","1986.891537900000003","47443968","0","0","0","0"
"05/17/2023 07:38:35.040","483328","0","0","1987.9627697999999327","22003712","8265728","5.9443543049162483882","237.77417219664994263","1987.900713499999938","47443968","126.81289183821330369","1283.9805298619096448","0","0"
"05/17/2023 07:38:36.038","483328","0","0","1988.9601786999999149","22003712","8282112","18.04801674855954019","1354.6039237391078132","1988.8981223999999202","47443968","0","543.445837651070633","0","0"
"05/17/2023 07:38:37.030","483328","0","0","1989.9529202999999598","22003712","8327168","6.0434451182661916846","146.04992369143297992","1989.890863999999965","47443968","0","0","0","0"
"05/17/2023 07:38:38.045","483328","0","0","1990.9671834000000672","22003712","8355840","17.749396274007292362","1433.7567879114778862","1990.9051271000000725","47443968","159.74456646606563481","1718.7332058663726002","0","0"
"05/17/2023 07:38:39.029","483328","0","0","1991.9514429999999265","22003712","8368128","16.255619618500926293","52.830763760128014894","1991.8893866999999318","47443968","0","0","0","0"
"05/17/2023 07:38:40.041","483328","0","0","1992.9635293999999703","22003712","8417280","21.733308399301332514","857.47780411788903621","1992.9014730999999756","47443968","0","0","0","0"
"05/17/2023 07:38:41.031","483328","0","0","1993.9532951999999568","22003712","8437760","4.0419530474608151849","53.555877878855795871","1993.8912388999999621","47443968","240.49620632391849995","280.91573679852666601","0","0"
"05/17/2023 07:38:42.044","483328","0","0","1994.9669301999999789","22003712","8511488","23.677710838916091518","858.31701791070827312","1994.9048738999999841","47443968","0","417.31965353589612278","0","1.5414818943702615073"
"05/17/2023 07:38:43.033","483328","0","0","1995.9558898000000227","22003712","8511488","18.199878343924314805","5.0555217622011978662","1995.8938335000000279","47443968","55.610739384213182745","66.732887261055822137","0","0"
"05/17/2023 07:38:44.025","483328","0","0","1996.9480731000001015","22003712","8568832","24.19119754894786567","1600.6509044887170603","1996.8860168000001067","47443968","0","0","0","0"
"05/17/2023 07:38:45.030","483328","0","0","1997.9530726000000413","22003712","8568832","0","0","1997.8910163000000466","47443968","127.34856117019000976","145.25695258474797811","0","0"
"05/17/2023 07:38:46.030","483328","0","0","1998.9531019999999444","22003712","8626176","23.999400014999626052","945.9763505912352457","1998.8910456999999496","47443968","0","0","0","0"
"05/17/2023 07:38:47.038","483328","0","0","1999.9605019000000539","22003712","8626176","15.882641573151824232","645.23231390929288409","1999.8984456000000591","47443968","0","0","0","0"
"05/17/2023 07:38:48.022","483328","0","0","2000.9449956000000839","22003712","8679424","26.410562762366087242","759.81157485576284216","2000.8829393000000891","47443968","0","0","0","0"
"05/17/2023 07:38:49.022","483328","0","0","2001.9448873999999705","22003712","8679424","0","846.07986993972235723","2001.8828310999999758","47443968","128.01208434076178833","146.01378370118140992","0","0"
"05/17/2023 07:38:50.031","483328","0","0","2002.9536255000000438","22003712","8728576","23.791397030833646653","620.55893922091092918","2002.891569200000049","47443968","0","419.32337266844302803","0","0"
"05/17/2023 07:38:51.031","483328","0","0","2003.9535597999999936","22003712","8728576","14.001274115944550402","977.088915091273293","2003.8915034999999989","47443968","0","0","0","0"
"05/17/2023 07:38:52.033","483328","0","0","2004.9558598000000984","22003712","8777728","23.943557851077656551","520.77238326093902288","2004.8938035000001037","47443968","0","0","0","0"
"05/17/2023 07:38:53.017","483328","0","0","2005.9398622999999589","22003712","8777728","0","1090.4949190355796418","2005.8778059999999641","47443968","109.76090517785890199","109.76090517785890199","0","0"
"05/17/2023 07:38:54.024","483328","0","0","2006.9461134999999103","22003712","8822784","23.851588262355150505","407.46463281523381283","2006.8840571999999156","47443968","212.67666200600010029","222.61482378198138576","0","0"
"05/17/2023 07:38:55.035","483328","0","0","2007.9577234000000772","22003712","8826880","15.817791693919405205","1173.4824212926457676","2007.8956671000000824","47443968","0","0","0","0"
"05/17/2023 07:38:56.019","483328","0","0","2008.9417905000000246","22003712","8871936","7.1123661389189392068","303.79963936239465738","2008.8797342000000299","47443968","0","120.91022436162195675","0","0"
"05/17/2023 07:38:57.029","483328","0","0","2009.9521478999999999","22003712","8876032","0","1274.136193576037158","2009.8900916000000052","47443968","0","165.33080367303665525","0","0"
"05/17/2023 07:38:58.038","483328","0","0","2010.9607160000000476","22003712","8921088","23.789470324469540685","216.08768878059831309","2010.8986597000000529","47443968","287.45609975400697067","1388.7103301909094171","0","0"
"05/17/2023 07:38:59.031","483328","0","0","2011.9534808999999314","22003712","8994816","24.174888395116795436","1391.0633697356788616","2011.8914245999999366","47443968","0","135.98374722253197433","0","0"
"05/17/2023 07:39:00.032","483328","0","0","2012.954795200000035","22003712","9068544","7.9895911606359240054","100.86858840302853935","2012.8927389000000403","47443968","127.83345857017478409","280.63438951733684235","0","1.5604491017455757174"
"05/17/2023 07:39:01.019","483328","0","0","2013.9411551999999119","22003712","9056256","3.0418491522670598748","1509.7711292418839548","2013.8790988999999172","47443968","0","136.88321185201769481","0","0"
"05/17/2023 07:39:02.033","483328","0","0","2014.9559213","22003712","9056256","17.736003140454958071","6.897334554621372682","2014.8938650000000052","47443968","0","0","0","0"
"05/17/2023 07:39:03.018","483328","0","0","2015.9401557000001048","22003712","9117696","32.511417603469617177","874.7603298933544238","2015.8780994000001101","47443968","55.878999005963407853","0","0","0"
"05/17/2023 07:39:04.025","483328","0","0","2016.9479060999999547","22003712","9117696","0","735.33789818398327043","2016.8858497999999599","47443968","0","65.495683239059246716","0","0"
"05/17/2023 07:39:05.040","483328","0","0","2017.9622933000000558","22003712","9195520","24.643336983832984544","762.95771301946922449","2017.900237000000061","47443968","126.17388535722488996","143.91708798558462945","0","0"
"05/17/2023 07:39:06.028","483328","0","0","2018.9509774000000562","22003712","9195520","0","832.55346778751493275","2018.8889211000000614","47443968","0","427.91022706454288027","0","0"
"05/17/2023 07:39:07.031","483328","0","0","2019.9531698999999207","22003712","9244672","8.9796037280920124601","658.50427339341422339","2019.891113599999926","47443968","164.62606834835355585","197.55128201802426702","0","0"
"05/17/2023 07:39:08.039","483328","0","0","2020.9618510000000242","22003712","9244672","29.74416154331746398","274.63775824996457686","2020.8997947000000295","47443968","0","0","0","0"
"05/17/2023 07:39:09.035","483328","0","0","2021.9578917999999703","22003712","9293824","10.039083154629286909","540.10267371905570144","2021.8958354999999756","47443968","0","502.9580660469272857","0","0"
"05/17/2023 07:39:10.031","483328","0","0","2022.9533016000000316","22003712","9293824","17.078070692363070293","1071.9000840441997298","2022.8912453000000369","47443968","128.58782638955722177","146.67048947558870964","0","0"
"05/17/2023 07:39:11.045","483328","0","0","2023.9673840999998902","22003712","9338880","7.8883646522774339971","449.63678517981372806","2023.9053277999998954","47443968","0","0","0","1.5408016606143977167"
