"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/15/2023 13:43:25.857","16384"," "," ","23928.99699099999998","21921792","7102464"," "," ","23928.935867399999552","47362048"," "," "," "," "
"05/15/2023 13:43:26.873","16384","0","0","23930.000622299998213","21921792","7102464","0","0","23929.939498700001423","47362048","7881.5486205993602198","10018.461410825122584","0","0"
"05/15/2023 13:43:27.862","16384","0","0","23930.989272300001176","21921792","7102464","0","0","23930.928148700000747","47362048","12716.683260827438062","7923.5263394036546742","0","0"
"05/15/2023 13:43:28.864","16384","0","0","23931.991715700001805","21921792","7163904","0","51.876259558076121436","23931.930592100001377","47362048","7836.3080543978448986","8903.7618568428715662","0","0"
"05/15/2023 13:43:29.865","16384","0","0","23932.992131499999232","21921792","7213056","1.9990062939712667234","1431.2885064834269997","23932.931007899998804","47362048","8333.857239566212229","9592.2317016211236478","0","0"
"05/15/2023 13:43:30.851","16384","0","0","23933.978023100000428","21921792","7213056","0","25.357410160470820415","23933.9168995","47362048","8601.2335264317025576","8455.174843907390823","0","0"
"05/15/2023 13:43:31.866","16384","0","0","23934.99378390000129","21921792","7237632","0","1479.7203003743604768","23934.932660300000862","47362048","2377.5944946134932252","8550.4795800075316947","0","0"
"05/15/2023 13:43:32.853","16384","0","0","23935.980721700001595","21921792","7237632","0","0","23935.919598100001167","47362048","8990.4439676380497986","4387.3123385408271133","0","0"
"05/15/2023 13:43:33.867","16384","0","0","23936.994371100001445","21921792","7245824","0","1510.3729871517671199","23936.933247500001016","47362048","3564.3224053424783051","43434.815074015677965","0","0"
"05/15/2023 13:43:34.863","16384","0","0","23937.990712399998301","21921792","7245824","0","0","23937.929588800001511","47362048","7318.9170170490724558","90526.563614415004849","0","0"
"05/15/2023 13:43:35.847","16384","0","0","23938.97480319999886","21921792","7245824","0","1073.1546998230819554","23938.913679599998432","47362048","2399.3543998885384099","11780.311818512467653","0","0"
"05/15/2023 13:43:36.861","16384","0","0","23939.988774599998578","21921792","7245824","0","465.51298347271108469","23939.927651000001788","47362048","1487.2745319424752779","6583.2609421193783419","0","0"
"05/15/2023 13:43:37.863","16384","0","0","23940.990237699999852","21921792","7278592","0","1485.9744682023931546","23940.929114099999424","47362048","2753.2470489475795148","181450.66459908496472","0","1.5602172461471619513"
"05/15/2023 13:43:38.867","16384","0","0","23941.994291700000758","21921792","7254016","0","145.40213549925417169","23941.93316810000033","47362048","2381.2089450597036375","287692.06775580171961","0","0"
"05/15/2023 13:43:39.894","16384","0","0","23943.021527699998842","21921792","7331840","0","1334.6985132995605454","23942.960404099998414","47362048","6290.2045094715440428","462318.35769822873408","0","0"
"05/15/2023 13:43:40.874","16384","0","0","23944.001530599998659","21921792","7335936","0","209.33864815228005796","23943.940406999998231","47362048","3350.4395345738093965","493574.57995689666132","0","0"
"05/15/2023 13:43:41.861","16384","0","0","23944.988772699998663","21921792","7344128","0","1310.5890429286782819","23944.927649099998234","47362048","2543.1909480633007661","478197.88537369458936","0","0"
"05/15/2023 13:43:42.867","16384","0","0","23945.994318599998223","21921792","7340032","0","327.17905226670444563","23945.933195000001433","47362048","3050.0247820728950501","622664.49846733023878","0","0"
"05/15/2023 13:43:43.858","16384","0","0","23946.98526320000019","21921792","7352320","0","1180.618720899514301","23946.924139599999762","47362048","4498.4600493760981408","845943.58579939685296","0","0"
"05/15/2023 13:43:44.855","16384","0","0","23947.982431899999938","21921792","7286784","0","369.0729319203857699","23947.921308299999509","47362048","6580.129093287095202","849036.23323363356758","0","0"
"05/15/2023 13:43:45.858","16384","0","0","23948.984861900000396","21921792","7413760","0","1105.3393376802696366","23948.923738299999968","47362048","3636.2471893904180433","478273.74726296326844","0","0"
"05/15/2023 13:43:46.870","16384","0","0","23949.9972282000017","21921792","7380992","0","1403.8208823345194105","23949.936104600001272","47362048","4161.0792092843039427","504000.34616385441041","0","1.5434136833673739453"
"05/15/2023 13:43:47.867","16384","0","0","23950.994510500000615","21921792","7380992","0","7.0187125896352267063","23950.933386900000187","47362048","4711.5614940994182689","582255.35099127783906","0","0"
"05/15/2023 13:43:48.855","16384","0","0","23951.982625600001484","21921792","7376896","0","1471.4957906516904131","23951.921502000001055","47362048","3283.0346250853394849","595249.39627179235686","0","0"
"05/15/2023 13:43:49.854","16384","0","0","23952.981706400001713","21921792","7221248","0","84.067556688554930133","23952.920582800001284","47362048","2376.9100849442611434","502983.1972973481752","0","0"
"05/15/2023 13:43:50.856","16384","0","0","23953.983648699999321","21921792","7368704","0","1357.3717211363637034","23953.922525099998893","47362048","2553.0565166667784069","550296.46096263814252","0","0"
"05/15/2023 13:43:51.855","16384","0","0","23954.981928500001231","21921792","7368704","0","214.38359656934153463","23954.920804900000803","47362048","3110.5657352701186937","688879.61229027097579","0","0"
"05/15/2023 13:43:52.863","16384","0","0","23955.989917300001252","21921792","7389184","0","1219.2076895994439383","23955.928793700000824","47362048","15815.97086678920823","479206.15988564642612","0","0"
"05/15/2023 13:43:53.868","16384","0","0","23956.994930299999396","21921792","7380992","0","388.09434036052772399","23956.933806699998968","47362048","12346.375591930942392","646240.76397664553951","0","0"
"05/15/2023 13:43:54.874","16384","0","0","23958.001787299999705","21921792","7380992","0","1039.8248962682798719","23957.940663699999277","47362048","8802.2617532242256857","438649.18900113541167","0","0"
"05/15/2023 13:43:55.861","16384","0","0","23958.98870579999857","21921792","7393280","0","715.37513420883362869","23958.92758220000178","47362048","5783.797827286151005","364552.53386683162535","0","0"
"05/15/2023 13:43:56.862","16384","0","0","23959.989810899998702","21921792","7393280","0","767.11260413953141324","23959.928687299998273","47362048","2460.1540937443564872","421431.48805461841403","0","0"
"05/15/2023 13:43:57.858","16384","0","0","23960.985669999998208","21921792","7372800","0","1503.2773857072361352","23960.924546400001418","47362048","2798.6867561563576601","568381.44724741578102","0","0"
"05/15/2023 13:43:58.859","16384","0","0","23961.986505799999577","21921792","7372800","0","0","23961.925382199999149","47362048","4319.4032329279416444","513656.27841696224641","0","0"
"05/15/2023 13:43:59.873","16384","0","0","23963.000070800000685","21921792","7426048","0","1498.7230268087905642","23962.938947200000257","47362048","13922.633726990679861","488831.35616674210178","0","0"
"05/15/2023 13:44:00.859","16384","0","0","23963.986693300001207","21921792","7426048","0","0","23963.925569700000779","47362048","7127.9023170293930889","492389.77595502033364","0","0"
"05/15/2023 13:44:01.855","16384","0","0","23964.982172500000161","21921792","7434240","0","1520.9342434025206785","23964.921048899999732","47362048","2902.231855475483826","402144.45700839266647","0","0"
"05/15/2023 13:44:02.856","16384","0","0","23965.983418299998448","21921792","7344128","0","37.954022497146951309","23965.922294700001657","47362048","3479.7845889489467481","514910.23773800412891","0","0"
"05/15/2023 13:44:03.855","16384","0","0","23966.982451799998671","21921792","7421952","0","1483.4182962330285136","23966.921328199998243","47362048","2675.5581011004624088","552182.94211095233914","0","0"
"05/15/2023 13:44:04.853","16384","0","0","23967.980130399999325","21921792","7421952","0","7.0163712991523121687","23967.919006799998897","47362048","47214.164810752925405","344663.20265074499184","0","0"
"05/15/2023 13:44:05.866","16384","0","0","23968.993273899999622","21921792","7438336","0","1460.8360226370359669","23968.932150299999194","47362048","1342958.4002266270109","20902.786791476020881","0","0"
"05/15/2023 13:44:06.850","16384","0","0","23969.977346799998486","21921792","7438336","0","28.451028464034649801","23969.916223200001696","47362048","1538975.0638928811532","32265.498494534149359","0","0"
"05/15/2023 13:44:07.852","16384","0","0","23970.979251799999474","21921792","7536640","0","1426.8211850817563118","23970.918128199999046","47362048","1427317.0802768510766","31086.741847837201931","0","0"
"05/15/2023 13:44:08.865","16384","0","0","23971.991847000001144","21921792","7258112","0","110.63293099824093701","23971.930723400000716","47362048","1680943.9122649247292","32665.360671257403737","0","0"
"05/15/2023 13:44:09.859","16384","0","0","23972.986138200001733","21921792","7368704","0","1422.3267273599835789","23972.925014600001305","47362048","1886013.28758953535","31605.025299611515948","0","0"
"05/15/2023 13:44:10.855","16384","0","0","23973.982388399999763","21921792","7323648","0","70.261337043131931068","23973.921264799999335","47362048","1847429.5140776117332","52603.659310806542635","0","0"
"05/15/2023 13:44:11.857","16384","0","0","23974.984682400001475","21921792","7426048","0","1452.6114931698825785","23974.923558800001047","47362048","1424641.7382172606885","25467.591748727743834","0","0"
"05/15/2023 13:44:12.859","16384","0","0","23975.986684499999683","21921792","7405568","0","203.58458565297513587","23975.925560899999255","47362048","1765536.4229290136136","29100.620184513503773","0","0"
"05/15/2023 13:44:13.863","16384","0","0","23976.990596299998288","21921792","7421952","0","1201.352806936926072","23976.929472700001497","47362048","1444162.5460232184269","41751.492700785551278","0","0"
"05/15/2023 13:44:14.864","16384","0","0","23977.991165399998863","21921792","7446528","0","628.58940540039247935","23977.930041799998435","47362048","1708251.1703355370555","57380.519044959837629","0","4.6848338610496771395"
"05/15/2023 13:44:15.854","16384","0","0","23978.981781200000114","21921792","7446528","0","869.12089178869518946","23978.920657599999686","47362048","454494.70764933386818","59098.201777771137131","0","0"
"05/15/2023 13:44:16.855","16384","0","0","23979.982095300001674","21921792","7389184","0","646.89681995721673502","23979.920971700001246","47362048","11320.194428988575964","196597.64267599314917","0","0"
"05/15/2023 13:44:17.860","16384","0","0","23980.987135300001682","21921792","7389184","0","839.66631421905253774","23980.926011700001254","47362048","15627.344151365969083","9040.3409920717185742","0","0"
"05/15/2023 13:44:18.859","16384","0","0","23981.986665500000527","21921792","7364608","0","692.35732561575025557","23981.925541900000098","47362048","293.15129538354744909","758.39140580453567964","0","4.6897032225739652134"
"05/15/2023 13:44:19.866","16384","0","0","23982.993674800000008","21921792","7364608","0","782.51876903044933442","23982.93255119999958","47362048","54.617426772429844561","0","0","1.5516242004914950758"
"05/15/2023 13:44:20.864","16384","0","0","23983.991493500001525","21921792","7389184","0","682.49726249446041493","23983.930369900001097","47362048","128.28142378750501962","212.46610814805521272","0","0"
"05/15/2023 13:44:21.848","16384","0","0","23984.975230600000941","21921792","7389184","0","863.10529833809027878","23984.914107000000513","47362048","82.345735177132283411","149.44226013627712746","0","0"
"05/15/2023 13:44:22.848","16384","0","0","23985.975535300000047","21921792","7434240","0","1459.5074162470164083","23985.914411699999619","47362048","54.981443762730073388","65.977732515276088066","0","7.8101202563578873139"
"05/15/2023 13:44:23.869","16384","0","0","23986.996443500000169","21921792","7434240","0","0","23986.93531989999974","47362048","0","0","0","0"
"05/15/2023 13:44:24.856","16384","0","0","23987.983360400001402","21921792","7401472","0","1415.5562436872473882","23987.922236800000974","47362048","2995.2643209302100331","634.31510991282527812","0","0"
"05/15/2023 13:44:25.862","16384","0","0","23988.989067599999544","21921792","7401472","0","101.41469522796134584","23988.927943999999115","47362048","2773.9901930001192341","7131.8393026486937742","0","0"
"05/15/2023 13:44:26.860","16384","0","0","23989.987549800000124","21921792","7438336","0","1038.5316264426776343","23989.926426199999696","47362048","74.109296390316444558","0","0","0"
"05/15/2023 13:44:27.863","16384","0","0","23990.990664799999649","21921792","7438336","0","445.68171804619117893","23990.929541199999221","47362048","0","0","0","0"
"05/15/2023 13:44:28.862","16384","0","0","23991.989379099999496","21921792","7434240","0","1463.7997417825215507","23991.928255499999068","47362048","0","0","0","3.1290229848516237787"
"05/15/2023 13:44:29.866","16384","0","0","23992.993715299999167","21921792","7434240","0","0","23992.932591699998738","47362048","252.89419484362676371","277.78535575343255459","0","0"
"05/15/2023 13:44:30.861","16384","0","0","23993.988572499998554","21921792","7409664","0","1466.5574639230883349","23993.927448900001764","47362048","0","0","0","0"
"05/15/2023 13:44:31.854","16384","0","0","23994.981338800000231","21921792","7618560","0","50.363960194743327747","23994.920215199999802","47362048","81.589615515484197772","93.676965962222595863","0","0"
"05/15/2023 13:44:32.860","16384","0","0","23995.987445200000366","21921792","7380992","0","1414.371625896219939","23995.926321599999937","47362048","507.90154661487594012","119.27237885280842988","0","0"
"05/15/2023 13:44:33.864","16384","0","0","23996.991826699999365","21921792","7348224","0","108.51498143896043302","23996.930703099998937","47362048","7597.0442510156608478","9368.128214134107111","0","0"
"05/15/2023 13:44:34.852","16384","0","0","23997.979114999998274","21921792","7417856","0","1389.2520093019131764","23997.917991400001483","47362048","3337.4450602471615639","5068.9472001205367633","0","0"
"05/15/2023 13:44:35.866","16384","0","0","23998.993358399999124","21921792","7266304","0","151.90026741351621808","23998.932234799998696","47362048","528.6918398288617027","2171.9765509387189013","0","0"
"05/15/2023 13:44:36.851","16384","0","0","23999.978595600001427","21921792","7348224","0","1326.5858460902611569","23999.917472000000998","47362048","76.123900885057068422","149.20284573471184331","0","0"
"05/15/2023 13:44:37.854","16384","0","0","24000.98102949999884","21921792","7294976","0","235.37000863488785285","24000.919905899998412","47362048","119.67966540757009852","0","0","0"
"05/15/2023 13:44:38.860","16384","0","0","24001.987520599999698","21921792","7380992","0","1233.2106714360088517","24001.92639699999927","47362048","5544.976266408484662","6873.5843789870050387","0","0"
"05/15/2023 13:44:39.865","16384","0","0","24002.991877399999794","21921792","7368704","0","350.47455947986389901","24002.930753799999366","47362048","236.96859419377162226","276.79524868011981198","0","0"
"05/15/2023 13:44:40.851","16384","0","0","24003.978511099998286","21921792","7368704","0","1156.4975294942344135","24003.917387500001496","47362048","734.84724704936024864","75.005098319520911332","0","0"
"05/15/2023 13:44:41.855","16384","0","0","24004.982427499999176","21921792","7376896","0","320.73703378207630976","24004.921303899998748","47362048","2424.4532305142042787","2654.547189531780532","0","0"
"05/15/2023 13:44:42.863","16384","0","0","24005.989902000001166","21921792","7442432","0","1174.3315541995207241","24005.928778400000738","47362048","54.596986881634528288","53.604314392877533635","0","3.1018154801932951159"
"05/15/2023 13:44:43.875","16384","0","0","24007.00225330000103","21921792","7294976","0","462.15640202155901761","24006.941129700000602","47362048","54.313252374328513383","65.17590284919421606","0","1.5434365521138759814"
"05/15/2023 13:44:44.865","16384","0","0","24007.992498999999953","21921792","7376896","0","1017.1927802545405939","24007.931375399999524","47362048","447.48401355785648548","599.00230257293208069","0","3.1557824487397421187"
"05/15/2023 13:44:45.848","16384","0","0","24008.975587299999461","21921792","7376896","0","627.58063292269685007","24008.914463699999033","47362048","54.926019737156615008","106.80059393336009066","0","0"
"05/15/2023 13:44:46.851","16384","0","0","24009.978219900000113","21921792","7380992","0","863.69281737694097956","24009.917096299999685","47362048","0","0","0","0"
"05/15/2023 13:44:47.855","16384","0","0","24010.982480899998336","21921792","7376896","0","862.32709022460630877","24010.921357300001546","47362048","328.60039234886846771","394.32047081864214988","0","0"
"05/15/2023 13:44:48.856","16384","0","0","24011.983582100001513","21921792","7376896","0","630.26246686127888097","24011.922458500001085","47362048","467.45298651517992994","498.41675271597176788","0","0"
"05/15/2023 13:44:49.864","16384","0","0","24012.991648800001713","21921792","7405568","0","1318.4667689825980688","24012.930525200001284","47362048","2485.1461672696823371","2372.0496949867506373","0","0"
"05/15/2023 13:44:50.852","16384","0","0","24013.979479800000263","21921792","7405568","0","193.36514578061559178","24013.918356199999835","47362048","0","0","0","0"
"05/15/2023 13:44:51.852","16384","0","0","24014.979188299999805","21921792","7385088","0","1392.1577314709757047","24014.918064699999377","47362048","243.02753501971773176","279.03161428189815751","0","0"
"05/15/2023 13:44:52.856","16384","0","0","24015.98290629999974","21921792","7385088","0","113.59490919432212763","24015.921782699999312","47362048","4290.6989385153601688","2135.3850035388800279","0","0"
"05/15/2023 13:44:53.858","16384","0","0","24016.985689100001764","21921792","7507968","0","1492.8527058977454089","24016.924565500001336","47362048","3437.4504189910012428","693.07456953836549474","0","0"
"05/15/2023 13:44:54.862","16384","0","0","24017.989592199999606","21921792","7507968","0","0","24017.928468599999178","47362048","546.85022240567877816","2183.4165528474459279","0","0"
"05/15/2023 13:44:55.876","16384","0","0","24019.003178800001479","21921792","7430144","0","1262.6501764553620433","24018.94205520000105","47362048","678.67446984475714089","320.59477136561923771","0","1.5415555020163052014"
"05/15/2023 13:44:56.851","16384","0","0","24019.978095999998914","21921792","7430144","0","235.97091360961218243","24019.916972399998485","47362048","4224.9053141060130656","7146.8408008893848091","0","0"
"05/15/2023 13:44:57.866","16384","0","0","24020.993580300000758","21921792","7430144","0","1484.8409359224178843","24020.93245670000033","47362048","2391.696706469199853","3303.4756896682442857","0","0"
"05/15/2023 13:44:58.858","16384","0","0","24021.985181799998827","21921792","7430144","0","0","24021.924058199998399","47362048","55.471972180906810479","66.566366617088178259","0","0"
"05/15/2023 13:44:59.859","16384","0","0","24022.986451199998555","21921792","7417856","0","1426.1867461709182408","24022.925327600001765","47362048","54.930161792297269585","65.916194150756723502","0","1.560519077083550199"
"05/15/2023 13:45:00.859","16384","0","0","24023.985948500001541","21921792","7417856","0","0","24023.924824900001113","47362048","280.1217409085988379","375.16304585973063013","0","0"
"05/15/2023 13:45:01.910","16384","0","0","24025.037402499998279","21921792","7364608","0","1364.6202561377956499","24024.976278900001489","47362048","77.027345468405201245","88.438804056317081859","0","0"
"05/15/2023 13:45:02.875","16384","0","0","24026.001915600001666","21921792","7397376","0","179.3946291944123459","24025.940792000001238","47362048","0","0","0","0"
"05/15/2023 13:45:03.865","16384","0","0","24026.99240650000138","21921792","7405568","0","1368.0822868681768796","24026.931282900000951","47362048","3168.2968385183316968","311.98334069539976099","0","0"
"05/15/2023 13:45:04.856","16384","0","0","24027.983481300001586","21921792","7290880","0","104.93219664858671081","24027.922357700001157","47362048","607.395984446626926","1892.8153933918142684","0","0"
"05/15/2023 13:45:05.860","16384","0","0","24028.987797400001","21921792","7376896","0","1376.0496859480238072","24028.926673800000572","47362048","2423.5202138910922258","2367.761326472069868","0","1.5557850760333324924"
