"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/17/2023 07:19:43.328","6295552"," "," ","856.28230150000001686","22003712","10182656"," "," ","856.22024520000002212","47443968"," "," "," "," "
"05/17/2023 07:19:44.315","6295552","0","0","857.23717280000005303","22003712","10182656","0","0","857.17511649999994461","47443968","113.95725210235302427","309.16180431471701695","0","0"
"05/17/2023 07:19:45.315","6295552","0","0","858.23718240000005153","22003712","10182656","0","0","858.17512610000005679","47443968","0","0","0","0"
"05/17/2023 07:19:46.302","6295552","0","0","859.22475340000005417","22003712","10182656","0","0","859.16269709999994575","47443968","126.58464994027735884","208.61150310157708532","0","0"
"05/17/2023 07:19:47.325","6295552","0","0","860.24719709999999395","22003712","10182656","0","0","860.18514079999999922","47443968","168.19767294607905228","160.37452536719163732","0","0"
"05/17/2023 07:19:48.321","6295552","0","0","861.24371900000005553","22003712","10182656","0","0","861.18166269999994711","47443968","42.166684905431168318","60.238121293473099627","0","0"
"05/17/2023 07:19:49.316","6295552","0","0","862.23897980000003827","22003712","10182656","0","0","862.17692350000004353","47443968","0","0","0","0"
"05/17/2023 07:19:50.313","6295552","0","0","863.23562230000004547","22003712","10182656","0","0","863.17356600000005074","47443968","934.56852139577813432","1519.6809254161953504","0","0"
"05/17/2023 07:19:51.319","6295552","0","0","864.24183359999994991","22003712","10182656","0","0","864.17977729999995518","47443968","135.19318061739346604","209.748243457867801","0","0"
"05/17/2023 07:19:52.319","6295552","0","0","865.24180950000004486","22003712","10182656","0","0","865.17975320000005013","47443968","270.09834280661590356","405.14751420992382691","0","0"
"05/17/2023 07:19:53.313","6295552","0","0","866.23562489999994796","22003712","10182656","0","0","866.17356859999995322","47443968","5377.0605997943384864","2621.2417193618271085","0","0"
"05/17/2023 07:19:54.321","6295552","0","0","867.24332719999995334","22003712","10182656","0","0","867.1812708999999586","47443968","713.16636667849343212","997.04812428837908556","0","0"
"05/17/2023 07:19:55.321","6295552","0","0","868.24372129999994741","22003712","10682368","23.103916796969407699","241.08434918576773498","868.18166499999995267","47443968","4238.0619550614756008","5394.2623130315532762","0","6.2475378453351533281"
"05/17/2023 07:19:56.309","6295552","0","0","869.23199139999996987","22003712","11759616","45.543742183555245617","2047.444231940716918","869.16993509999997514","47443968","207.47704772508501492","260.10537202608219332","0","4.7431365170311234891"
"05/17/2023 07:19:57.312","6295552","0","0","870.23454600000002301","22003712","11759616","0","0","870.17248970000002828","47443968","27975.77414054631663","2732409.5708013828844","0","0"
"05/17/2023 07:19:58.318","6295552","0","0","871.24102809999999408","22003712","11763712","1.9992682678139799268","1.9992682678139799268","871.17897179999999935","47443968","6909.4711335651145419","1464925.8371436053421","0","0"
"05/17/2023 07:19:59.318","6295552","0","0","872.2410195999999587","22003712","11763712","2.0002380283253708981","2.0002380283253708981","872.17896329999996397","47443968","0","91.01083028880437098","0","0"
"05/17/2023 07:20:00.315","6295552","0","0","873.23779630000001362","22003712","11763712","0","0","873.17574000000001888","47443968","805.21393088372929014","788.14580516674254795","0","0"
"05/17/2023 07:20:01.322","6295552","0","0","874.24418249999996533","22003712","11763712","0","0","874.18212619999997059","47443968","0","0","0","0"
"05/17/2023 07:20:02.321","6295552","0","0","875.24332519999995839","22003712","11763712","0","0","875.18126889999996365","47443968","86.029155280724637578","140.04746208490058734","0","0"
"05/17/2023 07:20:03.321","6295552","0","0","876.24333049999995637","22003712","11763712","0","0","876.18127419999996164","47443968","42.000100800241916943","60.000144000345599693","0","0"
"05/17/2023 07:20:04.321","6295552","0","0","877.24333390000003874","22003712","11776000","0","0","877.181277600000044","47443968","0","0","0","0"
"05/17/2023 07:20:05.321","6295552","0","0","878.24332600000002458","22003712","11776000","0","0","878.18126970000002984","47443968","0","0","0","0"
"05/17/2023 07:20:06.321","6295552","0","0","879.24332430000004024","22003712","11776000","0","0","879.1812680000000455","47443968","54.979173888930873204","65.975008666717045003","0","0"
"05/17/2023 07:20:07.321","6295552","0","0","880.2437237000000323","22003712","11776000","0","0","880.18166740000003756","47443968","322.0505941483407355","777.12208587969166729","0","0"
"05/17/2023 07:20:08.321","6295552","0","0","881.24374120000004496","22003712","11776000","0","0","881.18168490000005022","47443968","782.73167958023987012","1660.4308043202788667","0","0"
