"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/17/2023 08:00:20.210","221184"," "," ","3293.1410509000002094","22003712","9195520"," "," ","3293.0789945999999873","47443968"," "," "," "," "
"05/17/2023 08:00:21.202","221184","0","0","3294.1244741000000431","22003712","9195520","0","0","3294.062417799999821","47443968","7241.49510817706323","858.98690736046319216","0","0"
"05/17/2023 08:00:22.203","221184","0","0","3295.1254702000001089","22003712","9195520","0","0","3295.0634138999998868","47443968","6542.8765218631879179","2235.9074142510025922","0","0"
"05/17/2023 08:00:23.206","221184","0","0","3296.1282377000002271","22003712","9195520","0","0","3296.0661814000000049","47443968","203.39463654325629705","1298.1363567613711894","0","0"
"05/17/2023 08:00:24.206","221184","0","0","3297.1283057999999073","22003712","9195520","0","0","3297.06624950000014","47443968","0","0","0","0"
"05/17/2023 08:00:25.198","221184","0","0","3298.1207336000002215","22003712","9195520","0","0","3298.0586772999999994","47443968","7852.8398769466439262","8150.143234710923025","0","0"
"05/17/2023 08:00:26.194","221184","0","0","3299.1166366000002199","22003712","9228288","3.0118050711569068767","53.208556257105350085","3299.0545802999999978","47443968","828.24639456814929872","2188.5783517073523399","0","0"
"05/17/2023 08:00:27.205","221184","0","0","3300.1272248999998737","22003712","9252864","5.937753931757987047","1521.0546321853378231","3300.0651686000001064","47443968","190.00812581625558551","199.90438236918558346","0","0"
"05/17/2023 08:00:28.198","221184","0","0","3301.1207656000001407","22003712","9277440","16.101627029157228321","5.0317584466116338504","3301.0587092999999186","47443968","0","439.77568823385678343","0","0"
"05/17/2023 08:00:29.198","221184","0","0","3302.1204849999999169","22003712","9306112","29.010284145729663408","809.28689220328612919","3302.0584287000001495","47443968","0","167.05922249437426785","0","0"
"05/17/2023 08:00:30.213","221184","0","0","3303.1352664000000914","22003712","9306112","16.751311701609079563","787.31164997562677854","3303.0732100999998693","47443968","126.12752340035072507","143.86420637852504001","0","0"
"05/17/2023 08:00:31.210","221184","0","0","3304.1321972999999161","22003712","9314304","10.030358887244021915","705.13422977325478769","3304.0701410000001488","47443968","146.44323975376272529","140.42502442141631036","0","0"
"05/17/2023 08:00:32.201","221184","0","0","3305.1240349999998216","22003712","9314304","2.0168156034569428847","903.53339034871044078","3305.0619787000000542","47443968","0","0","0","0"
"05/17/2023 08:00:33.207","221184","0","0","3306.1298330999998143","22003712","9318400","8.9480013744130122433","612.4409829598239412","3306.0677768000000469","47443968","0","0","0","0"
"05/17/2023 08:00:34.192","221184","0","0","3307.1147368000001734","22003712","9326592","3.0457870115661731525","987.85025408462888663","3307.0526804999999513","47443968","0","0","0","0"
