"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/15/2023 16:06:38.618","49152"," "," ","32521.75690620000023","21921792","970752"," "," ","32521.695782599999802","47362048"," "," "," "," "
"05/15/2023 16:06:39.620","49152","0","0","32522.74764420000065","21921792","970752","0","0","32522.686520600000222","47362048","911.02240145505027158","1461.4738524450749537","0","0"
"05/15/2023 16:06:40.623","49152","0","0","32523.750788500001363","21921792","970752","0","0","32523.689664900000935","47362048","0","0","0","0"
"05/15/2023 16:06:41.635","49152","0","0","32524.762686099998973","21921792","970752","0","0","32524.701562499998545","47362048","6870.7492674626928419","1906.4550254510261311","0","0"
"05/15/2023 16:06:42.633","49152","0","0","32525.7607820000012","21921792","2867200","0","256.45690361948851432","32525.699658400000772","47362048","237.42299280397958228","1661.9609496278569623","0","0"
"05/15/2023 16:06:43.632","49152","0","0","32526.75911300000007","21921792","3092480","0","1250.2192642159097886","32526.697989399999642","47362048","0","0","0","1.5651121722154275329"
"05/15/2023 16:06:44.636","49152","0","0","32527.763384699999733","21921792","3129344","0","243.94841158219264798","32527.702261099999305","47362048","8845.8681163110177295","10171.155201273868443","0","0"
"05/15/2023 16:06:45.619","49152","0","0","32528.746384900001431","21921792","3153920","0","1222.7867635876075383","32528.685261300001002","47362048","364.19106602692465913","1488.3003620038848567","0","1.5895215484188101041"
"05/15/2023 16:06:46.618","49152","0","0","32529.745565400000487","21921792","3137536","0","336.19956806360255541","32529.684441800000059","47362048","0","0","0","1.563781518954783456"
"05/15/2023 16:06:47.633","49152","0","0","32530.760747699998319","21921792","3170304","0","1160.6006236307155177","32530.699624100001529","47362048","0","0","0","6.15652971884951139"
"05/15/2023 16:06:48.633","49152","0","0","32531.759878699998808","21921792","3162112","0","348.30497583684274332","32531.69875509999838","47362048","0","0","0","3.1277179869306426241"
"05/15/2023 16:06:49.630","49152","0","0","32532.757511100000556","21921792","3162112","0","1180.8566102257973398","32532.696387500000128","47362048","128.3103956781851025","146.35404507042989053","0","0"
"05/15/2023 16:06:50.629","49152","0","0","32533.756614800000534","21921792","3158016","0","330.26715310014270699","32533.695491200000106","47362048","0","0","0","0"
"05/15/2023 16:06:51.632","49152","0","0","32534.759049600001163","21921792","3162112","0","1189.2080961526623923","32534.697926000000734","47362048","0","0","0","0"
"05/15/2023 16:06:52.629","49152","0","0","32535.75657560000036","21921792","3166208","0","340.82670926599558925","32535.695451999999932","47362048","8050.5273591623845277","6759.3955899429656711","0","0"
"05/15/2023 16:06:53.641","49152","0","0","32536.76829970000108","21921792","3194880","0","1166.3663438072371719","32536.707176100000652","47362048","387.47085319698049943","1440.1659007857156212","0","0"
"05/15/2023 16:06:54.639","49152","0","0","32537.765943200000038","21921792","3198976","0","332.7151712606247429","32537.70481959999961","47362048","485.04259906669386737","212.45667562425433061","0","0"
"05/15/2023 16:06:55.623","49152","0","0","32538.750293299999612","21921792","3203072","0","1216.2410551160412524","32538.689169699999184","47362048","110.75210944665705881","385.09219706681676598","0","0"
"05/15/2023 16:06:56.636","49152","0","0","32539.763240899999801","21921792","3198976","0","256.68869022720008388","32539.702117299999372","47362048","0","65.159436749981566095","0","0"
"05/15/2023 16:06:57.621","49152","0","0","32540.748015699999087","21921792","3203072","0","1287.638155805638462","32540.686892099998659","47362048","396.04012678564589578","144.19922565015824034","0","0"
"05/15/2023 16:06:58.621","49152","0","0","32541.748507500000414","21921792","3186688","0","162.90680101913693534","32541.687383899999986","47362048","155.91080342935805447","1137.3493224526248468","0","0"
"05/15/2023 16:06:59.621","49152","0","0","32542.748740200000611","21921792","3203072","0","1358.7508051023442022","32542.687616600000183","47362048","2282.5813745759028279","211.96112632943118115","0","4.6864094725157459109"
"05/15/2023 16:07:00.634","49152","0","0","32543.761534199999005","21921792","3182592","0","122.42821757152968587","32543.700410599998577","47362048","484.77624860984735733","4557.4891315337181368","0","0"
"05/15/2023 16:07:01.631","49152","0","0","32544.758068999999523","21921792","3203072","0","1400.9675507414190179","32544.696945399999095","47362048","0","0","0","1.5679332021320280255"
"05/15/2023 16:07:02.614","49152","0","0","32545.741589799999929","21921792","3436544","0","50.834328584763142089","32545.680466199999501","47362048","55.917761443239456298","67.101313731887344716","0","0"
"05/15/2023 16:07:03.614","49152","0","0","32546.741720400001213","21921792","3203072","0","1475.7871914869874672","32546.680596800000785","47362048","74.989186559298147472","201.97087579970968818","0","0"
