"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/15/2023 13:11:46.177","77824"," "," ","22029.320431399999507","21921792","9228288"," "," ","22029.259307799999078","47362048"," "," "," "," "
"05/15/2023 13:11:47.178","77824","0","0","22030.30544060000102","21921792","9228288","0","0","22030.244317000000592","47362048","0","206.25078747980120397","0","0"
"05/15/2023 13:11:48.186","77824","0","0","22031.313363599998411","21921792","9228288","0","0","22031.252240000001621","47362048","823.45697556356708446","1630.0479648806515343","0","0"
"05/15/2023 13:11:49.202","77824","0","0","22032.329162599999108","21921792","9228288","0","0","22032.26803899999868","47362048","179.16937471660227743","273.67629764404080106","0","0"
"05/15/2023 13:11:50.197","77824","0","0","22033.323864699999831","21921792","9228288","0","0","22033.262741099999403","47362048","7238.6958966547472301","3352.9237243532752473","0","0"
"05/15/2023 13:11:51.197","77824","0","0","22034.323866399998224","21921792","9285632","0","553.987812268130142","22034.262742800001433","47362048","135.99700806582256973","203.99551209873382618","0","0"
"05/15/2023 13:11:52.183","77824","0","0","22035.310780299998441","21921792","9289728","0","978.87583912509990114","22035.249656700001651","47362048","0","0","0","0"
"05/15/2023 13:11:53.187","77824","0","0","22036.314529800001765","21921792","9289728","0","485.9362772242562869","22036.253406200001336","47362048","7825.7647596422748393","8115.5341380690342703","0","0"
"05/15/2023 13:11:54.195","77824","0","0","22037.322293599998375","21921792","9314304","0","1006.6301586196975677","22037.261170000001584","47362048","10703.635473607078893","7446.4820708149418351","0","0"
"05/15/2023 13:11:55.190","77824","0","0","22038.317591499999253","21921792","9289728","0","538.51821889519771958","22038.256467899998825","47362048","268.25441127801826724","403.8886641713983181","0","0"
"05/15/2023 13:11:56.190","77824","0","0","22039.31778679999843","21921792","9289728","0","985.75878482535313196","22039.25666320000164","47362048","0","0","0","0"
