"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/18/2023 15:03:09.667","49152"," "," ","22269.07559190000029","21901312","7917568"," "," ","22266.367880400001013","48353280"," "," "," "," "
"05/18/2023 15:03:10.670","49152","0","0","22270.066186899999593","21901312","7917568","0","0","22267.358475400000316","48353280","219.15977575814133615","0","0","0"
"05/18/2023 15:03:11.683","49152","0","0","22271.079713499999343","21901312","7917568","0","0","22268.372002000000066","48353280","0","0","0","0"
"05/18/2023 15:03:12.668","49152","0","0","22272.065049900000304","21901312","7917568","0","0","22269.357338400001026","48353280","129.91188726246423357","148.18074640874826287","0","0"
"05/18/2023 15:03:13.692","49152","0","0","22273.089016699999775","21901312","7917568","0","0","22270.381305200000497","48353280","0","0","0","0"
"05/18/2023 15:03:14.679","49152","0","0","22274.075572400000965","21901312","7917568","0","0","22271.367860900001688","48353280","7702.3657483427596162","41895.234040827912395","0","0"
"05/18/2023 15:03:15.680","49152","0","0","22275.076412300000811","21901312","10715136","0","59.922077330639233139","22272.368700800001534","48353280","25479.865982276645809","62987.091586101429129","0","0"
"05/18/2023 15:03:16.681","49152","0","0","22276.077776400001312","21901312","12439552","6.9939607149226645788","1093.0561460179135338","22273.370064899998397","48353280","204663.27326353694662","39399.978118894337968","0","0"
"05/18/2023 15:03:17.673","49152","0","0","22277.072445199999493","21901312","12488704","2.0096059162798174391","1031.9326380096863431","22274.364733700000215","48353280","121632.40288579410117","153158.09569743374595","0","7.854373234588236663"
"05/18/2023 15:03:18.681","49152","0","0","22278.077112499999203","21901312","12488704","0","217.11114696432804294","22275.369400999999925","48353280","2755.7180901389710925","11352.52277177236283","0","0"
"05/18/2023 15:03:19.678","49152","0","0","22279.074599700001272","21901312","12488704","0","0","22276.366888199998357","48353280","0","66.163642537086971629","0","0"
"05/18/2023 15:03:20.693","49152","0","0","22280.089795600000798","21901312","12521472","0","643.23891380687200581","22277.382084100001521","48353280","0","0","0","0"
"05/18/2023 15:03:21.686","49152","0","0","22281.082836000001407","21901312","12521472","0","0","22278.375124499998492","48353280","1562.9032821673843046","54.379366776442495279","0","0"
"05/18/2023 15:03:22.681","49152","0","0","22282.077313400001003","21901312","12521472","0","590.23151755863352719","22279.369601900001726","48353280","6139.6143887785628976","141932.07812774943886","0","0"
"05/18/2023 15:03:23.680","49152","0","0","22283.076421800000389","21901312","12521472","0","995.90906579525790221","22280.368710300001112","48353280","6640.0610477243635614","346930.67832317342982","0","0"
"05/18/2023 15:03:24.682","49152","0","0","22284.078771600001346","21901312","7987200","0","711.32390747681245102","22281.371060099998431","48353280","18478.459206571555114","4251643.8515924923122","0","0"
"05/18/2023 15:03:25.675","49152","0","0","22285.071840600001451","21901312","7987200","0","218.50471084073362249","22282.364129099998536","48353280","18052.315465219689941","4779823.7784680416808","0","0"
"05/18/2023 15:03:26.691","49152","0","0","22286.087449700000434","21901312","7987200","0","0","22283.379738200001157","48353280","17778.311601879235241","4734004.6390189537778","0","0"
"05/18/2023 15:03:27.684","49152","0","0","22287.080554100000882","21901312","12500992","0","640.4403006927630031","22284.372842600001604","48353280","976312.97310513246339","2241202.706605436746","0","0"
"05/18/2023 15:03:28.675","49152","0","0","22288.071287499999016","21901312","12500992","0","0","22285.363575999999739","48353280","6166458.7246652394533","119333.03364380105631","0","0"
"05/18/2023 15:03:29.686","49152","0","0","22289.082221199998457","21901312","12500992","0","592.52998730957051521","22286.37450969999918","48353280","5994052.1463978374377","123045.43003580997174","0","0"
"05/18/2023 15:03:30.691","49152","0","0","22290.087449499998911","21901312","12500992","0","815.71999873861841479","22287.379737999999634","48353280","3226187.5167185296305","77244.704758602092625","0","0"
"05/18/2023 15:03:31.670","49152","0","0","22291.06706800000029","21901312","12500992","0","1013.3256920616494199","22288.359356500001013","48353280","4685.9935326758250085","128129.06401769249351","0","0"
"05/18/2023 15:03:32.690","49152","0","0","22292.086631400001352","21901312","12500992","0","0","22289.378919899998436","48353280","4316.4736450834479911","15881.67996369453067","0","0"
"05/18/2023 15:03:33.682","49152","0","0","22293.078638599999977","21901312","12500992","0","0","22290.370927100000699","48353280","4928.217771381097009","229646.48076462876634","0","0"
"05/18/2023 15:03:34.675","49152","0","0","22294.07205089999843","21901312","12500992","0","663.41329057421592097","22291.364339399999153","48353280","4961.0025735200852068","5122.0740856473603344","0","0"
