"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/18/2023 11:05:45.783","53248"," "," ","8025.2113042999999379","21901312","7819264"," "," ","8022.5035927999997512","48353280"," "," "," "," "
"05/18/2023 11:05:46.800","53248","0","0","8026.1963722999998936","21901312","7819264","0","0","8023.4886607999997068","48353280","130.12750665734355948","148.42668728103251397","0","0"
"05/18/2023 11:05:47.795","53248","0","0","8027.1915021000004344","21901312","7819264","0","0","8024.4837906000002477","48353280","0","0","0","0"
"05/18/2023 11:05:48.790","53248","0","0","8028.1861054000000877","21901312","7819264","0","0","8025.4783938999999009","48353280","0","0","0","0"
"05/18/2023 11:05:49.792","53248","0","0","8029.1881260000000111","21901312","7819264","0","0","8026.4804144999998243","48353280","8381.0604723913802445","40300.820064314408228","0","0"
"05/18/2023 11:05:50.781","53248","0","0","8030.1773547000002509","21901312","7819264","0","0","8027.4696432000000641","48353280","10328.3916857512977","37881.937538459882489","0","0"
"05/18/2023 11:05:51.785","53248","0","0","8031.1811788000004526","21901312","7819264","0","0","8028.4734673000002658","48353280","8870.3797572792263963","23499.232286667713197","0","0"
"05/18/2023 11:05:52.786","53248","0","0","8032.1826889000003575","21901312","7847936","0.99841401933029383375","860.6328846627133089","8029.4749774000001707","48353280","1255.0064222981793591","4412.9899654398986968","0","0"
"05/18/2023 11:05:53.797","53248","0","0","8033.1931144999998651","21901312","12382208","5.9387383506698308011","172.22341216942507458","8030.4854029999996783","48353280","16486.927451184561505","100947.66427441088308","0","0"
"05/18/2023 11:05:54.786","53248","0","0","8034.1830622999996194","21901312","12382208","2.0203897735951219516","156.58020745362193793","8031.4753508000003421","48353280","4592.345955381711974","48696.444518076423265","0","0"
"05/18/2023 11:05:55.787","53248","0","0","8035.1836520999995628","21901312","12394496","0","712.46565076192848665","8032.4759406000002855","48353280","0","0","0","0"
"05/18/2023 11:05:56.795","53248","0","0","8036.1916383999996469","21901312","7823360","0","397.82918207014631662","8033.4839269000003696","48353280","1427.6214289250387992","14984.568493734388539","0","0"
"05/18/2023 11:05:57.795","53248","0","0","8037.1915830999996615","21901312","7823360","0","119.02562621732460002","8034.4838716000003842","48353280","684.1472969130253432","1088.2342968441105313","0","0"
"05/18/2023 11:05:58.790","53248","0","0","8038.1867910999999367","21901312","7847936","0","741.3300546052869322","8035.4790795999997499","48353280","0","0","0","0"
"05/18/2023 11:05:59.787","53248","0","0","8039.1838223000004291","21901312","12382208","0","384.05626995926894551","8036.4761108000002423","48353280","1526.1975009869643145","4181.5003804964790106","0","1.5671525625276319094"
"05/18/2023 11:06:00.795","53248","0","0","8040.1917555999998513","21901312","12382208","0","112.15703891124695701","8037.4840440999996645","48353280","4293.7287639827818566","8406.815217506740737","0","0"
"05/18/2023 11:06:01.783","53248","0","0","8041.1795873999999458","21901312","12394496","0","929.38694174900297185","8038.471875899999759","48353280","853.45663605055494827","147.81099509297868622","0","0"
"05/18/2023 11:06:02.793","53248","0","0","8042.1900025000004462","21901312","7839744","0","275.13199655471396454","8039.4822910000002594","48353280","1705.2245685747202515","1828.9349986802569674","0","0"
"05/18/2023 11:06:03.783","53248","0","0","8043.1797913999998855","21901312","7860224","0","334.36795466010943301","8040.4720798999996987","48353280","141.4245125450613898","126.27188620094766236","0","0"
"05/18/2023 11:06:04.794","53248","0","0","8044.1906128999999055","21901312","12398592","0","720.23535866879933565","8041.4829013999997187","48353280","1721.4416539611411281","4125.5239638034245218","0","1.5457724237167491665"
"05/18/2023 11:06:05.787","53248","0","0","8045.1839872999998988","21901312","12398592","0","148.97987040361866207","8042.476275799999712","48353280","1211.9713781483574166","1782.7253411135720853","0","0"
"05/18/2023 11:06:06.796","53248","0","0","8046.19261060000008","21901312","12410880","0","715.81854892079445563","8043.4848990999998932","48353280","212.16782474937676284","215.14214004960166449","0","1.5491412899146788096"
"05/18/2023 11:06:07.791","53248","0","0","8047.1879740000003949","21901312","7839744","0","408.93438230863449689","8044.4802625000002081","48353280","1531.2432398976879995","4131.5434399339192169","0","0"
"05/18/2023 11:06:08.789","53248","0","0","8048.1856003000002602","21901312","7839744","0","88.206553285829429001","8045.4778888000000734","48353280","686.60782955446768483","924.16411510834927867","0","0"
"05/18/2023 11:06:09.773","53248","0","0","8049.1698552999996537","21901312","7897088","0","908.24352914582948415","8046.4621438000003764","48353280","219.44138959228095587","0","0","0"
"05/18/2023 11:06:10.789","53248","0","0","8050.1859439999998358","21901312","12406784","0","327.78255397535275506","8047.478232499999649","48353280","1500.1219587340467569","4039.6985030475902931","0","0"
"05/18/2023 11:06:11.791","53248","0","0","8051.1873837000002823","21901312","12410880","0","193.70883624823525793","8048.4796722000000955","48353280","1495.7517355662700993","1992.005816057883294","0","0"
"05/18/2023 11:06:12.787","53248","0","0","8052.183728300000439","21901312","7839744","0","870.23710799431728447","8049.4760168000002523","48353280","1443.3690441705055036","4113.3006557793687534","0","0"
"05/18/2023 11:06:13.789","53248","0","0","8053.1856109999998807","21901312","7880704","0","151.69871118970610269","8050.4778994999996939","48353280","769.47175215304878293","973.06739085502272246","0","0"
"05/18/2023 11:06:14.781","53248","0","0","8054.1779705999997532","21901312","7864320","0","480.65005652928334712","8051.4702590999995664","48353280","0","54.413213946711323388","0","0"
"05/18/2023 11:06:15.780","53248","0","0","8055.1769479000004139","21901312","12398592","0","609.74028568084509061","8052.4692364000002271","48353280","1876.2779891065742959","5053.1350112171185174","0","0"
"05/18/2023 11:06:16.804","53248","0","0","8056.20024149999972","21901312","12431360","0","149.51048508237150259","8053.4925300000004427","48353280","1463.8346840091012382","1953.4082332003961255","0","0"
"05/18/2023 11:06:17.774","53248","0","0","8057.1707069000003685","21901312","12443648","0","643.96655371665042367","8054.4629954000001817","48353280","0","0","0","0"
"05/18/2023 11:06:18.796","53248","0","0","8058.192747000000054","21901312","7872512","0","442.26616399659889112","8055.4850354999998672","48353280","828.75982501132580182","903.12316232048840448","0","0"
"05/18/2023 11:06:19.790","53248","0","0","8059.1866080999998303","21901312","7872512","0","158.99295872512604433","8056.4788965999996435","48353280","906.6623785527756354","935.84463047067856678","0","0"
"05/18/2023 11:06:20.783","53248","0","0","8060.179761100000178","21901312","7897088","0","795.35616703566824981","8057.4720495999999912","48353280","108.73223549348377048","108.73223549348377048","0","0"
"05/18/2023 11:06:21.797","53248","0","0","8061.1939400000001115","21901312","12431360","0","335.24938215510923101","8058.4862284999999247","48353280","960.39087711493061761","14571.515792612364748","0","0"
"05/18/2023 11:06:22.791","53248","0","0","8062.1879633999997168","21901312","12431360","0","106.64815415688848077","8059.4802519000004395","48353280","1507.1597634624429247","2009.210979729304654","0","0"
"05/18/2023 11:06:23.784","53248","0","0","8063.1801519000000553","21901312","12443648","0","819.23808842430685218","8060.4724403999998685","48353280","0","0","0","0"
"05/18/2023 11:06:24.796","53248","0","0","8064.1927511000003506","21901312","7872512","0","393.06607737041565542","8061.4850396000001638","48353280","0","0","0","0"
