"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/18/2023 11:47:53.983","49152"," "," ","10553.3901421999999","21901312","6660096"," "," ","10550.682430700000623","48353280"," "," "," "," "
"05/18/2023 11:47:54.989","49152","0","0","10554.385853600000701","21901312","6660096","0","0","10551.678142099999604","48353280","0","0","0","0"
"05/18/2023 11:47:55.993","49152","0","0","10555.389907000000676","21901312","6660096","0","0","10552.68219549999958","48353280","0","0","0","0"
"05/18/2023 11:47:57.024","49152","0","0","10556.420449699999153","21901312","6660096","0","0","10553.712738199999876","48353280","956.07133416942701842","208.47397246087911071","0","0"
"05/18/2023 11:47:57.985","49152","0","0","10557.381636199999775","21901312","6660096","0","0","10554.673924700000498","48353280","18837.490446976375097","98620.721385220182128","0","0"
"05/18/2023 11:47:58.993","49152","0","0","10558.389221199999156","21901312","11235328","0","958.94780196953593077","10555.681509699999879","48353280","6447.583823801383005","4946.6220468055871606","0","0"
"05/18/2023 11:47:59.998","49152","0","0","10559.394617300000391","21901312","11235328","0","347.1220696034453681","10556.686905799999295","48353280","14315.552859032633933","54116.231189266072761","0","0"
"05/18/2023 11:48:00.985","49152","0","0","10560.382043800000247","21901312","11239424","0","412.20056970777511651","10557.674332299999151","48353280","5126.6812871271686163","98761.028390795312589","0","0"
"05/18/2023 11:48:01.989","49152","0","0","10561.386050400000386","21901312","11272192","0","942.2018899613767644","10558.678338899999289","48353280","905.35044183392335526","0","0","0"
"05/18/2023 11:48:02.988","49152","0","0","10562.384524999999485","21901312","11272192","0","235.35847449249953911","10559.676813500000208","48353280","5491.3638963505318316","102891.7143701571913","0","0"
"05/18/2023 11:48:03.986","49152","0","0","10563.382673399999476","21901312","11276288","0","620.10328776959966035","10560.674961900000199","48353280","867.54353345472259207","1812.2243094914472294","0","0"
