"(PDH-CSV 4.0)","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(httpd)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Espacio de trabajo - Privado","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Operaciones de ES de datos/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Otras operaciones de ES/s","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Tiempo transcurrido","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\Uso m�ximo del espacio de trabajo","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes enviados/s","\\LAPTOP-F9C6CI3F\Interfaz de red(Qualcomm Atheros QCA9377 Wireless Network Adapter)\Bytes recibidos/s","\\LAPTOP-F9C6CI3F\Proceso(httpd)\% de tiempo de procesador","\\LAPTOP-F9C6CI3F\Proceso(mysqld)\% de tiempo de procesador"
"05/21/2023 20:40:37.319","49152"," "," ","101319.36866490000102","21909504","10022912"," "," ","101319.30919590000121","47558656"," "," "," "," "
"05/21/2023 20:40:38.312","49152","0","0","101320.34673039999325","21909504","10022912","0","0","101320.28726139999344","47558656","0","0","0","0"
"05/21/2023 20:40:39.329","49152","0","0","101321.36451359999774","21909504","10022912","0","0","101321.30504459999793","47558656","210.23614234362213438","220.06026114472598465","0","0"
"05/21/2023 20:40:40.315","49152","0","0","101322.35060239999439","21909504","10022912","0","0","101322.29113339999458","47558656","220.0872742393930821","0","0","0"
"05/21/2023 20:40:41.330","49152","0","0","101323.36489019999863","21909504","10022912","0","0","101323.30542119999882","47558656","8090.7098008198763637","36854.282343590864912","0","0"
"05/21/2023 20:40:42.328","49152","0","0","101324.36308559999452","21909504","10022912","0","0","101324.30361659999471","47558656","7503.9400694670484881","50236.324019130333909","0","0"
"05/21/2023 20:40:43.323","49152","0","0","101325.35786099999677","21909504","10022912","0","0","101325.29839199999697","47558656","11757.192018620899034","26582.614053559111198","0","0"
"05/21/2023 20:40:44.322","49152","0","0","101326.35673539999698","21909504","4751360","0","1106.2237046620971341","101326.29726639999717","47558656","4966.4939355915512351","15098.702184356334328","0","1.5642607318798038563"
"05/21/2023 20:40:45.320","49152","0","0","101327.35563829999592","21909504","4751360","0","451.49293999188313364","101327.29616929999611","47558656","2437.6614387588369937","6699.3143113651485692","0","0"
"05/21/2023 20:40:46.331","49152","0","0","101328.36658030000399","21909504","4751360","0","0","101328.30711130000418","47558656","1079.1761148156340369","1461.9819410609597981","0","0"
"05/21/2023 20:40:47.324","49152","0","0","101329.35894340000232","21909504","10096640","0","108.83149438338796244","101329.29947440000251","47558656","10441.77726667283423","32169.783580511826585","0","0"
"05/21/2023 20:40:48.319","49152","0","0","101330.35416610000539","21909504","10178560","0","133.61921818089390968","101330.29469710000558","47558656","11346.582331842224448","121309.17096006312931","0","0"
"05/21/2023 20:40:49.318","49152","0","0","101331.35349860000133","21909504","10178560","0","0","101331.29402960000152","47558656","0","1193.0385400491127257","0","0"
"05/21/2023 20:40:50.312","49152","0","0","101332.34753210000054","21909504","10178560","0","0","101332.28806310000073","47558656","128.76194883221464238","899.32173637499909091","0","0"
"05/21/2023 20:40:51.310","49152","0","0","101333.34556450000673","21909504","10178560","0","0","101333.28609550000692","47558656","0","0","0","0"
"05/21/2023 20:40:52.311","49152","0","0","101334.34658230000059","21909504","10178560","0","0","101334.28711330000078","47558656","963.98819798739248199","1185.7554310995178639","0","0"
"05/21/2023 20:40:53.310","49152","0","0","101335.34493049999583","21909504","10178560","0","0","101335.28546149999602","47558656","0","0","0","0"
